"Delivery Date","Hour Ending","Repeated Hour Flag","REGDN","REGUP","RRS","NSPIN","total_lmp"
2016-03-22 10:00:00,"10:00","N",3.5,19.37,20.27,19.37,15.9675
2016-03-22 11:00:00,"11:00","N",3.5,4.63,12.47,11.89,14.91
2016-03-22 12:00:00,"12:00","N",3.5,8.84,13.4,12.5,14.5516666666667
2016-03-22 13:00:00,"13:00","N",3.5,5.48,17,16.1,14.0083333333333
2016-03-22 14:00:00,"14:00","N",3.5,8.61,25.35,24.45,13.3108333333333
2016-03-22 15:00:00,"15:00","N",3.5,4.54,17,2.5,12.8133333333333
2016-03-22 16:00:00,"16:00","N",3.5,3.95,17,2.5,12.96
2016-03-22 17:00:00,"17:00","N",3.5,4.8,17,2.5,13.3391666666667
2016-03-22 18:00:00,"18:00","N",3.5,5.23,32,2.5,13.4933333333333
2016-03-22 19:00:00,"19:00","N",3.5,11.74,32,5,12.585
2016-03-22 20:00:00,"20:00","N",3.5,25.92,26.12,5,19.665
2016-03-22 21:00:00,"21:00","N",3.5,6.55,20.52,5,20.8716666666667
2016-03-22 22:00:00,"22:00","N",9.16,6.46,12.26,4.82,14.3516666666667
2016-03-22 23:00:00,"23:00","N",68.26,18.06,18.26,1.22,18.2208333333333
2016-03-23 00:00:00,"24:00","N",27,17.08,22,1.26,10.325
2016-03-23 01:00:00,"01:00","N",15.76,4,24,1.31,5.52833333333333
2016-03-23 02:00:00,"02:00","N",12.03,2.76,24,1.25,2.36916666666667
2016-03-23 03:00:00,"03:00","N",12.05,2.76,17,1.52,-0.1025
2016-03-23 04:00:00,"04:00","N",7,2.76,17,1.61,1.11083333333333
2016-03-23 05:00:00,"05:00","N",12.64,10.4,17,1.62,2.7725
2016-03-23 06:00:00,"06:00","N",23.83,24,24,1.52,8.7475
2016-03-23 07:00:00,"07:00","N",4.84,29.05,29.05,29.04,14.3558333333333
2016-03-23 08:00:00,"08:00","N",3.78,14.5,14.5,16.53,14.4866666666667
2016-03-23 09:00:00,"09:00","N",3.5,14.46,14.66,14.45,13.8
2016-03-23 10:00:00,"10:00","N",3.5,8.11,15,16.41,14.8175
2016-03-23 11:00:00,"11:00","N",3.5,7.65,9.07,8.86,16.6958333333333
2016-03-23 12:00:00,"12:00","N",3.5,8.36,11.02,10.81,17.6658333333333
2016-03-23 13:00:00,"13:00","N",3.5,7.35,10,9.79,18.0041666666667
2016-03-23 14:00:00,"14:00","N",3.5,10.36,10.74,14.45,24.2258333333333
2016-03-23 15:00:00,"15:00","N",3.5,7.92,8.77,2.01,21.1116666666667
2016-03-23 16:00:00,"16:00","N",3.5,10.96,12.4,2.01,39.2366666666667
2016-03-23 17:00:00,"17:00","N",3.5,11.42,16.64,2.44,22.19
2016-03-23 18:00:00,"18:00","N",3.5,13.11,15.11,2.01,23.2991666666667
2016-03-23 19:00:00,"19:00","N",3.5,15.52,15.72,4.82,17.5166666666667
2016-03-23 20:00:00,"20:00","N",3.5,13.75,13.75,3.62,16.5675
2016-03-23 21:00:00,"21:00","N",3.5,8.51,10.33,4.82,16.785
2016-03-23 22:00:00,"22:00","N",3.5,4.69,4.89,3.51,21.6358333333333
2016-03-23 23:00:00,"23:00","N",4.09,17.25,17.45,1.39,15.245
2016-03-24 00:00:00,"24:00","N",5.91,16.8,17,1.32,12.3075
2016-03-24 01:00:00,"01:00","N",11.62,4,16.06,1.23,8.47
2016-03-24 02:00:00,"02:00","N",7.02,2.75,15,1.12,2.53583333333333
2016-03-24 03:00:00,"03:00","N",7.94,2.61,15,1.49,5.33583333333333
2016-03-24 04:00:00,"04:00","N",6.69,2.61,15,1.6,11.6083333333333
2016-03-24 05:00:00,"05:00","N",7,4,15,1.58,6.8275
2016-03-24 06:00:00,"06:00","N",8.29,7.23,7.23,1.47,-0.0825
2016-03-24 07:00:00,"07:00","N",2.5,18.55,18.55,18.55,10.0991666666667
2016-03-24 08:00:00,"08:00","N",2.5,8.92,8.92,10,13.805
2016-03-24 09:00:00,"09:00","N",2.5,5.33,5.33,9.26,14.5775
2016-03-24 10:00:00,"10:00","N",2.5,5.29,5.49,7.5,12.5391666666667
2016-03-24 11:00:00,"11:00","N",2.5,7.09,8.34,7.45,13.2675
2016-03-24 12:00:00,"12:00","N",2.5,8.05,8.35,7.45,14.5558333333333
2016-03-24 13:00:00,"13:00","N",2.5,6.81,6.82,7.45,15.3116666666667
2016-03-24 14:00:00,"14:00","N",2.5,6.59,7.4,7.45,15.7591666666667
2016-03-24 15:00:00,"15:00","N",2.5,3.4,7.84,2.2,15.7883333333333
2016-03-24 16:00:00,"16:00","N",2.5,3.39,7.39,2.19,15.8433333333333
2016-03-24 17:00:00,"17:00","N",2.5,3.25,7.76,1.91,16.5516666666667
2016-03-24 18:00:00,"18:00","N",2.5,5,8,1.55,16.76
2016-03-24 19:00:00,"19:00","N",2.5,8.41,9.26,4.82,16.9875
2016-03-24 20:00:00,"20:00","N",2.5,29.63,29.99,5.3,18.2433333333333
2016-03-24 21:00:00,"21:00","N",2.5,15.07,19.97,5,20.965
2016-03-24 22:00:00,"22:00","N",3.46,6.2,7.91,3.81,18.1858333333333
2016-03-24 23:00:00,"23:00","N",4,6.38,6.38,1.38,15.7433333333333
2016-03-25 00:00:00,"24:00","N",5.26,4.35,4.77,0.99,13.105
2016-03-25 01:00:00,"01:00","N",7,5.49,6.09,0.99,14.055
2016-03-25 02:00:00,"02:00","N",5.74,2.61,3.25,1.18,12.6725
2016-03-25 03:00:00,"03:00","N",5.43,2.61,3.25,1.27,11.735
2016-03-25 04:00:00,"04:00","N",3.77,2.61,3.25,1.2,11.9041666666667
2016-03-25 05:00:00,"05:00","N",7,4,7.11,1.37,11.7491666666667
2016-03-25 06:00:00,"06:00","N",7,15,15,1.25,11.9208333333333
2016-03-25 07:00:00,"07:00","N",3.5,25,25,21,12.9025
2016-03-25 08:00:00,"08:00","N",2.5,14,14,11.6,14.3025
2016-03-25 09:00:00,"09:00","N",2.5,10.06,10.26,8.86,15.6016666666667
2016-03-25 10:00:00,"10:00","N",2.5,7.51,7.71,7.5,16.8825
2016-03-25 11:00:00,"11:00","N",2.5,4.4,7.66,7.45,14.9575
2016-03-25 12:00:00,"12:00","N",3.01,6.44,7.16,6.95,13.695
2016-03-25 13:00:00,"13:00","N",2.61,4.84,9.06,8.16,13.6541666666667
2016-03-25 14:00:00,"14:00","N",2.61,6.95,10.21,10,13.86
2016-03-25 15:00:00,"15:00","N",3.01,2.75,4.75,1.86,13.6025
2016-03-25 16:00:00,"16:00","N",2.61,3.13,4.87,1.87,13.595
2016-03-25 17:00:00,"17:00","N",2.5,3.21,5,2.01,13.8375
2016-03-25 18:00:00,"18:00","N",2.61,4,8,1,13.4625
2016-03-25 19:00:00,"19:00","N",3.5,8,8.2,4,12.3675
2016-03-25 20:00:00,"20:00","N",3.5,6.37,6.57,4.41,12.64
2016-03-25 21:00:00,"21:00","N",3.5,4.24,4.44,3.18,13.8875
2016-03-25 22:00:00,"22:00","N",5.04,6,6.2,4,12.2733333333333
2016-03-25 23:00:00,"23:00","N",9.86,6,7.5,0.99,11.93
2016-03-26 00:00:00,"24:00","N",25,6,17,0.99,12.1933333333333
2016-03-26 01:00:00,"01:00","N",8,4,15,0.99,7.5575
2016-03-26 02:00:00,"02:00","N",8,2.5,15,0.99,1.71333333333333
2016-03-26 03:00:00,"03:00","N",8,2.5,15,1.38,-0.195
2016-03-26 04:00:00,"04:00","N",3.5,2.61,15,1.34,-0.5425
2016-03-26 05:00:00,"05:00","N",4.43,4,15,1.31,-0.59
2016-03-26 06:00:00,"06:00","N",8,14,14,1.4,-0.5025
2016-03-26 07:00:00,"07:00","N",8.94,19.99,14,17.59,6.71666666666667
2016-03-26 08:00:00,"08:00","N",3.5,11.17,11.17,11.16,12.0425
2016-03-26 09:00:00,"09:00","N",2.5,7.66,7.66,7.45,13.9033333333333
2016-03-26 10:00:00,"10:00","N",2.5,6.21,6.21,6.2,14.5475
2016-03-26 11:00:00,"11:00","N",2.11,6.2,6.2,6.2,16.005
2016-03-26 12:00:00,"12:00","N",2.5,8.05,8.05,7.45,30.4458333333333
2016-03-26 13:00:00,"13:00","N",2.5,9.39,9.39,8.81,30.8875
2016-03-26 14:00:00,"14:00","N",2.5,10.7,10.7,10.1,227.633333333333
2016-03-26 15:00:00,"15:00","N",2.5,7.55,7.64,1.85,19.0675
2016-03-26 16:00:00,"16:00","N",2.5,9.7,10.69,1.91,20.13
2016-03-26 17:00:00,"17:00","N",2.5,11.48,12.48,2.01,20.0675
2016-03-26 18:00:00,"18:00","N",2.5,8.52,11.1,2.01,18.89
2016-03-26 19:00:00,"19:00","N",2.5,7,7,3.91,15.9575
2016-03-26 20:00:00,"20:00","N",2.5,6.01,6.01,3.91,16.2758333333333
2016-03-26 21:00:00,"21:00","N",2.5,7,7.02,3.27,16.93
2016-03-26 22:00:00,"22:00","N",3.46,4.03,4.25,1.42,14.4775
2016-03-26 23:00:00,"23:00","N",8,4.94,5.14,0.99,12.71
2016-03-27 00:00:00,"24:00","N",12,5.29,6.86,0.99,12.8566666666667
2016-03-27 01:00:00,"01:00","N",8,2.61,9,0.99,12.7508333333333
2016-03-27 02:00:00,"02:00","N",5.87,2.25,9,0.99,11.5408333333333
2016-03-27 03:00:00,"03:00","N",8,2.24,9,0.99,11.035
2016-03-27 04:00:00,"04:00","N",4.46,2.5,9,0.99,-0.1375
2016-03-27 05:00:00,"05:00","N",8,4,9,0.99,-0.355
2016-03-27 06:00:00,"06:00","N",65,28.26,16,0.99,-0.07
2016-03-27 07:00:00,"07:00","N",25,26.25,14.66,14.45,10.5758333333333
2016-03-27 08:00:00,"08:00","N",7.22,12.7,11.11,10.9,15.0591666666667
2016-03-27 09:00:00,"09:00","N",2.61,8.61,8.53,8.32,15.2041666666667
2016-03-27 10:00:00,"10:00","N",3.5,6.21,6.41,6.2,13.6725
2016-03-27 11:00:00,"11:00","N",2.5,4.85,5.06,4.85,15.4958333333333
2016-03-27 12:00:00,"12:00","N",2.5,4.7,4.7,4.95,16.06
2016-03-27 13:00:00,"13:00","N",2.5,4.92,4.92,6.31,16.345
2016-03-27 14:00:00,"14:00","N",2.5,5.27,5.27,6.2,16.47
2016-03-27 15:00:00,"15:00","N",2.5,3.5,3.69,1.73,16.0825
2016-03-27 16:00:00,"16:00","N",2.5,5.13,5.47,1.6,17.3825
2016-03-27 17:00:00,"17:00","N",2.5,4.58,7.38,2.01,18.82
2016-03-27 18:00:00,"18:00","N",2.5,6.15,9.15,1.79,20.185
2016-03-27 19:00:00,"19:00","N",2.5,13.69,13.69,3.91,20.9933333333333
2016-03-27 20:00:00,"20:00","N",2.5,20.37,20.38,3.91,137.793333333333
2016-03-27 21:00:00,"21:00","N",2.5,17.96,18.25,3.79,323.794166666667
2016-03-27 22:00:00,"22:00","N",2.5,6.76,8.18,1.63,19.2783333333333
2016-03-27 23:00:00,"23:00","N",8,4,4,1.07,16.3858333333333
2016-03-28 00:00:00,"24:00","N",9.43,4.28,5.97,1.2,15.3658333333333
2016-03-28 01:00:00,"01:00","N",8,4,5.92,1.23,12.88
2016-03-28 02:00:00,"02:00","N",8,1.47,3.25,1.25,11.465
2016-03-28 03:00:00,"03:00","N",6.66,1.47,3.25,1,10.515
2016-03-28 04:00:00,"04:00","N",4.51,1.54,3.25,1,10.4825
2016-03-28 05:00:00,"05:00","N",8,2.5,3.25,1.27,10.845
2016-03-28 06:00:00,"06:00","N",5,6.43,6.43,1.23,11.7708333333333
2016-03-28 07:00:00,"07:00","N",3.5,18.46,18.46,16.06,14.0933333333333
2016-03-28 08:00:00,"08:00","N",2.5,13.83,13.83,13.82,15.3025
2016-03-28 09:00:00,"09:00","N",2.5,8.08,8.08,10.02,14.59
2016-03-28 10:00:00,"10:00","N",2.5,7.69,7.69,8.91,15.5175
2016-03-28 11:00:00,"11:00","N",2.5,5.93,6.05,5.25,15.7125
2016-03-28 12:00:00,"12:00","N",2.5,6.6,6.6,6,15.3791666666667
2016-03-28 13:00:00,"13:00","N",2.5,5.28,5.89,5.28,15.09
2016-03-28 14:00:00,"14:00","N",2.5,6.53,6.6,6.2,15.695
2016-03-28 15:00:00,"15:00","N",2.5,3,3.65,1.06,15.185
2016-03-28 16:00:00,"16:00","N",2.5,3.23,4.45,1.28,15.2275
2016-03-28 17:00:00,"17:00","N",2.5,3.02,5,1.82,15.1591666666667
2016-03-28 18:00:00,"18:00","N",2.5,4,5.04,1.55,14.3966666666667
2016-03-28 19:00:00,"19:00","N",2.5,4.29,4.49,2.01,13.2958333333333
2016-03-28 20:00:00,"20:00","N",2.5,5.2,5.58,4,14.6483333333333
2016-03-28 21:00:00,"21:00","N",2.5,4.48,5.14,3.28,15.1116666666667
2016-03-28 22:00:00,"22:00","N",9.5,3,3.25,1.8,13.9158333333333
2016-03-28 23:00:00,"23:00","N",10.32,4,8,1.13,12.9575
2016-03-29 00:00:00,"24:00","N",25,4,17,1.16,10.2541666666667
2016-03-29 01:00:00,"01:00","N",8,2.61,7,1.12,0.116666666666667
2016-03-29 02:00:00,"02:00","N",8,2.51,7,0.99,-0.7075
2016-03-29 03:00:00,"03:00","N",8,2.43,7,1,-0.7625
2016-03-29 04:00:00,"04:00","N",3.5,2.51,7,1,-1.075
2016-03-29 05:00:00,"05:00","N",8,4,7,1,-0.6925
2016-03-29 06:00:00,"06:00","N",25,10,7.3,0.99,7.65666666666667
2016-03-29 07:00:00,"07:00","N",3.01,16.81,16.81,14.81,13.6216666666667
2016-03-29 08:00:00,"08:00","N",2.5,11.9,11.9,11.89,15.385
2016-03-29 09:00:00,"09:00","N",2.5,8.69,8.69,8.48,14.79
2016-03-29 10:00:00,"10:00","N",2.5,7.8,8,7.79,14.3466666666667
2016-03-29 11:00:00,"11:00","N",2.5,7.8,8,7.6,14.805
2016-03-29 12:00:00,"12:00","N",2.5,9.35,9.36,9.14,16.545
2016-03-29 13:00:00,"13:00","N",2.5,8.76,8.89,8.68,15.465
2016-03-29 14:00:00,"14:00","N",2.5,10.01,10.21,10,15.36
2016-03-29 15:00:00,"15:00","N",2.5,3.01,3.6,1.43,13.0625
2016-03-29 16:00:00,"16:00","N",2.5,3.05,5.01,1.55,12.23
2016-03-29 17:00:00,"17:00","N",2.5,3.14,6,1.55,11.7158333333333
2016-03-29 18:00:00,"18:00","N",2.5,4,6,1,11.4641666666667
2016-03-29 19:00:00,"19:00","N",2.5,11.07,11.27,4.62,11.8066666666667
2016-03-29 20:00:00,"20:00","N",2.5,13.11,13.31,4.62,13.7208333333333
2016-03-29 21:00:00,"21:00","N",3.3,6.55,6.75,4.05,14.3241666666667
2016-03-29 22:00:00,"22:00","N",9.19,4.04,4.24,2.61,12.6808333333333
2016-03-29 23:00:00,"23:00","N",5,3.01,7.11,0.99,11.3166666666667
2016-03-30 00:00:00,"24:00","N",22.82,8.11,8.31,0.99,11.985
2016-03-30 01:00:00,"01:00","N",9.61,2.61,7.11,0.99,10.8883333333333
2016-03-30 02:00:00,"02:00","N",8,2.8,7.11,1.16,6.44416666666667
2016-03-30 03:00:00,"03:00","N",8,2.8,7.11,0.99,7.185
2016-03-30 04:00:00,"04:00","N",3.5,2.7,7.11,0.99,1.77666666666667
2016-03-30 05:00:00,"05:00","N",8,3.01,7.11,0.99,10.3891666666667
2016-03-30 06:00:00,"06:00","N",25,7,7,0.99,16.1683333333333
2016-03-30 07:00:00,"07:00","N",3.46,14.46,14.46,14.45,15.57
2016-03-30 08:00:00,"08:00","N",2.5,8,8,7.99,16.0258333333333
2016-03-30 09:00:00,"09:00","N",2.5,8,8,8,16.6425
2016-03-30 10:00:00,"10:00","N",2.5,8,8,10.13,16.33
2016-03-30 11:00:00,"11:00","N",2.5,10,10.21,10,16.705
2016-03-30 12:00:00,"12:00","N",2.5,5.88,5.88,7.59,20.7058333333333
2016-03-30 13:00:00,"13:00","N",2.5,7.64,7.64,7.64,20.6216666666667
2016-03-30 14:00:00,"14:00","N",2.5,9.84,9.84,10.25,18.205
2016-03-30 15:00:00,"15:00","N",2.5,5.41,5.61,1.47,16.38
2016-03-30 16:00:00,"16:00","N",2.5,5.8,6.01,1.64,16.7658333333333
2016-03-30 17:00:00,"17:00","N",2.5,7.61,9.61,1.28,17.1433333333333
2016-03-30 18:00:00,"18:00","N",2.5,11.54,13.54,0.99,16.38
2016-03-30 19:00:00,"19:00","N",2.5,14.8,15,4.01,15.89
2016-03-30 20:00:00,"20:00","N",2.5,15.5,15.5,4.01,16.285
2016-03-30 21:00:00,"21:00","N",2.5,6.17,7.38,2.27,16.1525
2016-03-30 22:00:00,"22:00","N",3.5,6.51,6.69,2.57,15.6141666666667
2016-03-30 23:00:00,"23:00","N",12,4.64,4.64,0.99,14.3175
2016-03-31 00:00:00,"24:00","N",8.11,4.44,4.64,0.99,14.1875
2016-03-31 01:00:00,"01:00","N",8,3.52,4.81,0.99,15.4766666666667
2016-03-31 02:00:00,"02:00","N",3.62,2.11,3.01,1,12.3758333333333
2016-03-31 03:00:00,"03:00","N",3.92,2.11,3.01,0.99,8.34083333333333
2016-03-31 04:00:00,"04:00","N",3.5,2.11,3.01,0.99,10.0516666666667
2016-03-31 05:00:00,"05:00","N",3.95,2.84,3.04,0.99,11.5408333333333
2016-03-31 06:00:00,"06:00","N",13.52,4.8,5,0.99,12.82
2016-03-31 07:00:00,"07:00","N",3.5,10,10,9.99,14.9491666666667
2016-03-31 08:00:00,"08:00","N",2.5,7.51,7.51,7.5,15.4408333333333
2016-03-31 09:00:00,"09:00","N",2.5,5.73,8,7.79,15.885
2016-03-31 10:00:00,"10:00","N",2.5,4.91,7.71,7.5,16.2125
2016-03-31 11:00:00,"11:00","N",2.5,6.68,8,8.81,19.195
2016-03-31 12:00:00,"12:00","N",2.5,8.1,8.18,10,26.4466666666667
2016-03-31 13:00:00,"13:00","N",2.5,12.01,12.17,11.97,44.0441666666667
2016-03-31 14:00:00,"14:00","N",2.5,13.9,13.9,13.86,142.825833333333
2016-03-31 15:00:00,"15:00","N",2.5,10.14,10.15,1.95,688.725833333333
2016-03-31 16:00:00,"16:00","N",2.5,17.23,17.23,2.01,151.83
2016-03-31 17:00:00,"17:00","N",2.5,24.24,26.24,1.6,551.315
2016-03-31 18:00:00,"18:00","N",2.5,19.98,21.98,1.62,54.4925
2016-03-31 19:00:00,"19:00","N",2.5,13.26,14.41,4.05,22.6958333333333
2016-03-31 20:00:00,"20:00","N",2.5,14.21,14.36,4.05,21.8225
2016-03-31 21:00:00,"21:00","N",2.5,11.5,12.76,2.78,18.6875
2016-03-31 22:00:00,"22:00","N",3.5,5.65,6.62,3.92,15.5691666666667
2016-03-31 23:00:00,"23:00","N",2.61,4.48,4.82,0.99,14.9691666666667
2016-04-01 00:00:00,"24:00","N",5.39,3,7.11,0.99,14.0083333333333
2016-04-01 01:00:00,"01:00","N",14.69,2.61,7.21,0.97,16.1075
2016-04-01 02:00:00,"02:00","N",6,1.6,7.11,0.97,14.755
2016-04-01 03:00:00,"03:00","N",4.51,1,7.11,2.4,14.5358333333333
2016-04-01 04:00:00,"04:00","N",3.45,1.31,7.11,2.4,12.7425
2016-04-01 05:00:00,"05:00","N",3.5,1.76,7.11,2.4,12.1825
2016-04-01 06:00:00,"06:00","N",6,9.81,10.01,2.1,12.975
2016-04-01 07:00:00,"07:00","N",3.98,11.5,11.7,7.5,15.5866666666667
2016-04-01 08:00:00,"08:00","N",3.46,3.25,10.01,5.71,14.9416666666667
2016-04-01 09:00:00,"09:00","N",3.5,3.92,9.4,5.4,15.0083333333333
2016-04-01 10:00:00,"10:00","N",3.5,2.61,7.61,5.32,15.495
2016-04-01 11:00:00,"11:00","N",2.41,3,5,0.99,15.115
2016-04-01 12:00:00,"12:00","N",2.11,3,5,0.99,14.0925
2016-04-01 13:00:00,"13:00","N",2.11,3,5,0.99,13.4575
2016-04-01 14:00:00,"14:00","N",2.5,3.5,5,0.99,13.5825
2016-04-01 15:00:00,"15:00","N",2.5,3,5,1.49,13.78
2016-04-01 16:00:00,"16:00","N",2.5,3,5,1.32,14.3108333333333
2016-04-01 17:00:00,"17:00","N",2.5,3,5.01,1.6,15.045
2016-04-01 18:00:00,"18:00","N",2.5,3.34,5.01,1.71,15.5508333333333
2016-04-01 19:00:00,"19:00","N",2.5,3.94,5.75,2.21,15.3116666666667
2016-04-01 20:00:00,"20:00","N",3.5,6.5,10.48,2.28,15.7025
2016-04-01 21:00:00,"21:00","N",3.5,10.04,11.87,2.04,16.5483333333333
2016-04-01 22:00:00,"22:00","N",4.93,3.25,5,0.99,15.2833333333333
2016-04-01 23:00:00,"23:00","N",17.1,3.25,19.61,0.97,15.0183333333333
2016-04-02 00:00:00,"24:00","N",13.69,9.75,9.95,0.97,15.16
2016-04-02 01:00:00,"01:00","N",15,7.46,10.59,1,13.2058333333333
2016-04-02 02:00:00,"02:00","N",6,2.61,9,0.97,12.16
2016-04-02 03:00:00,"03:00","N",6,2.11,9,7.5,11.985
2016-04-02 04:00:00,"04:00","N",3.5,2.2,9,7.5,12.0925
2016-04-02 05:00:00,"05:00","N",3.5,2.81,9,6,12.4825
2016-04-02 06:00:00,"06:00","N",8.61,9,9,6,12.475
2016-04-02 07:00:00,"07:00","N",5.11,12.18,12.18,10.18,13.2566666666667
2016-04-02 08:00:00,"08:00","N",2.5,5.43,9,5.43,15.9866666666667
2016-04-02 09:00:00,"09:00","N",2.5,10.75,10.75,9.55,16.5391666666667
2016-04-02 10:00:00,"10:00","N",2.5,13.22,13.22,12.32,17.1233333333333
2016-04-02 11:00:00,"11:00","N",1,5.94,6.64,1.36,17.53
2016-04-02 12:00:00,"12:00","N",1,5.01,7.05,1.29,15.5775
2016-04-02 13:00:00,"13:00","N",1,6.32,7.92,1.32,15.58
2016-04-02 14:00:00,"14:00","N",2.5,7.61,9,1.36,15.5125
2016-04-02 15:00:00,"15:00","N",3.21,6.28,6.94,1.24,15.5425
2016-04-02 16:00:00,"16:00","N",2.21,5.01,5.88,1.39,15.92
2016-04-02 17:00:00,"17:00","N",3.21,5.01,8.01,1.63,16.0925
2016-04-02 18:00:00,"18:00","N",3.5,5.59,8.59,1.71,16.1025
2016-04-02 19:00:00,"19:00","N",4.82,5.01,9,2.45,16.1725
2016-04-02 20:00:00,"20:00","N",7,12.79,15.43,2.38,18.255
2016-04-02 21:00:00,"21:00","N",4.09,19.65,19.65,1.97,19.945
2016-04-02 22:00:00,"22:00","N",10.53,8.4,8.59,1.26,15.8425
2016-04-02 23:00:00,"23:00","N",15,12.55,12.75,1,14.1975
2016-04-03 00:00:00,"24:00","N",20,10.94,11.14,1,12.5875
2016-04-03 01:00:00,"01:00","N",15,9.22,12.59,1.11,12.1458333333333
2016-04-03 02:00:00,"02:00","N",6,4,9,1.01,11.4908333333333
2016-04-03 03:00:00,"03:00","N",4.12,1.68,9,7.5,10.5475
2016-04-03 04:00:00,"04:00","N",3.5,1.76,9,7.5,10.505
2016-04-03 05:00:00,"05:00","N",3.5,2.61,9,7.5,10.895
2016-04-03 06:00:00,"06:00","N",14.18,25,25,7.5,10.4625
2016-04-03 07:00:00,"07:00","N",10.03,27.01,27.01,25.01,11.185
2016-04-03 08:00:00,"08:00","N",3.5,2.75,9,6.41,12.085
2016-04-03 09:00:00,"09:00","N",3.1,7.69,9,6.49,12.7133333333333
2016-04-03 10:00:00,"10:00","N",2.5,5.76,15.01,14.8,15.1
2016-04-03 11:00:00,"11:00","N",2.5,4.39,9,1.45,13.4
2016-04-03 12:00:00,"12:00","N",1.21,4.41,5.97,1.38,12.24
2016-04-03 13:00:00,"13:00","N",1.21,3.1,4.53,1.42,12.1875
2016-04-03 14:00:00,"14:00","N",2.5,3,3.47,1.48,12.1775
2016-04-03 15:00:00,"15:00","N",3.5,3,4.4,1.34,12.4575
2016-04-03 16:00:00,"16:00","N",2.11,3.65,5.26,1.51,12.8925
2016-04-03 17:00:00,"17:00","N",2.21,3,6,1.52,13.73
2016-04-03 18:00:00,"18:00","N",3.5,3.69,6.69,1.63,15.2325
2016-04-03 19:00:00,"19:00","N",5.44,4.96,7.96,2.53,16.1025
2016-04-03 20:00:00,"20:00","N",15,12.52,14.52,2.46,17.8791666666667
2016-04-03 21:00:00,"21:00","N",15,15.81,15.82,2.05,20.8475
2016-04-03 22:00:00,"22:00","N",15,3.19,9,1.24,15.2225
2016-04-03 23:00:00,"23:00","N",18.2,17.65,17.65,1,14.4033333333333
2016-04-04 00:00:00,"24:00","N",25.99,17,17,1,6.6075
2016-04-04 01:00:00,"01:00","N",18.96,33.01,30.01,1,-0.0491666666666667
2016-04-04 02:00:00,"02:00","N",18.64,8.61,25.01,1,-0.37
2016-04-04 03:00:00,"03:00","N",10.07,8.11,25.01,7.5,-0.4275
2016-04-04 04:00:00,"04:00","N",3.5,9.1,25.01,7.5,0.0725
2016-04-04 05:00:00,"05:00","N",4.61,9.1,25.01,7.5,4.30083333333333
2016-04-04 06:00:00,"06:00","N",8.11,9.5,9.5,7.5,7.30166666666667
2016-04-04 07:00:00,"07:00","N",8.11,26.74,26.74,24.34,10.3
2016-04-04 08:00:00,"08:00","N",2.5,7.51,7.71,7.5,12.5725
2016-04-04 09:00:00,"09:00","N",2.5,9,9,8.79,13.0325
2016-04-04 10:00:00,"10:00","N",2.5,10.12,10.12,10.19,15.2141666666667
2016-04-04 11:00:00,"11:00","N",1,7.88,8.08,1.71,15.8775
2016-04-04 12:00:00,"12:00","N",1,5.99,7.57,1.72,15.94
2016-04-04 13:00:00,"13:00","N",1,8.55,9.4,3.01,15.9925
2016-04-04 14:00:00,"14:00","N",1,6.15,12.1,4.01,17.1425
2016-04-04 15:00:00,"15:00","N",1,11.35,18.97,5,18.0016666666667
2016-04-04 16:00:00,"16:00","N",1,18.59,25.8,18.59,20.0125
2016-04-04 17:00:00,"17:00","N",2.11,27.27,34.82,27.27,22.8125
2016-04-04 18:00:00,"18:00","N",2.11,21.52,27.83,21.21,24.6925
2016-04-04 19:00:00,"19:00","N",3.5,6,11.55,6,22.2075
2016-04-04 20:00:00,"20:00","N",3.48,5.23,9.75,4.62,18.14
2016-04-04 21:00:00,"21:00","N",3.94,11.71,11.95,4,17.045
2016-04-04 22:00:00,"22:00","N",14.85,7.2,7.2,2,14.815
2016-04-04 23:00:00,"23:00","N",15,9,9,1,14.6983333333333
2016-04-05 00:00:00,"24:00","N",17,9,9,1,12.085
2016-04-05 01:00:00,"01:00","N",22.73,18,15,0.98,12.5925
2016-04-05 02:00:00,"02:00","N",16.09,4,15,0.97,10.3766666666667
2016-04-05 03:00:00,"03:00","N",12.83,2.61,15,5.1,9.0675
2016-04-05 04:00:00,"04:00","N",6,7.45,15,5.85,7.1175
2016-04-05 05:00:00,"05:00","N",6,15,15,5.01,10.0483333333333
2016-04-05 06:00:00,"06:00","N",45,25,17,6,11.6141666666667
2016-04-05 07:00:00,"07:00","N",13.44,22.9,22.74,20.5,13.0008333333333
2016-04-05 08:00:00,"08:00","N",3.5,7.3,7.66,7.5,13.3091666666667
2016-04-05 09:00:00,"09:00","N",6.41,8.01,8.01,7.74,13.6258333333333
2016-04-05 10:00:00,"10:00","N",10.52,8.61,9.21,9,14.25
2016-04-05 11:00:00,"11:00","N",2.5,3,4.96,1.76,15.1325
2016-04-05 12:00:00,"12:00","N",2.5,3,5.01,1.8,16.5658333333333
2016-04-05 13:00:00,"13:00","N",2.5,3,8.17,1,18.005
2016-04-05 14:00:00,"14:00","N",2.5,3.6,9,1.25,17.0125
2016-04-05 15:00:00,"15:00","N",3.5,3.2,8.08,1,17.5691666666667
2016-04-05 16:00:00,"16:00","N",3.5,5.01,9.61,2.5,20.1208333333333
2016-04-05 17:00:00,"17:00","N",3.5,6.82,13.35,2.5,27.6066666666667
