"Delivery Date","Hour Ending","Repeated Hour Flag","REGDN","REGUP","RRS","NSPIN","total_lmp"
2017-02-01 21:00:00,"21:00","N",3.19,3.1,6.36,1.34,21.0683333333333
2017-02-01 22:00:00,"22:00","N",4.96,4,9.84,1.3,19.9866666666667
2017-02-01 23:00:00,"23:00","N",9.21,6.47,18.68,0.01,17.8975
2017-02-02 00:00:00,"24:00","N",5.68,4,10.73,0.01,8.8925
2017-02-02 01:00:00,"01:00","N",6,5,12,0.17,1.18916666666667
2017-02-02 02:00:00,"02:00","N",4.87,3.53,12,0.17,-0.0333333333333333
2017-02-02 03:00:00,"03:00","N",3.5,3,12,0.61,5.165
2017-02-02 04:00:00,"04:00","N",4.53,2.76,12,0.71,2.72916666666667
2017-02-02 05:00:00,"05:00","N",3.5,5,8.72,0.61,3.40666666666667
2017-02-02 06:00:00,"06:00","N",6.57,8.61,8.81,0.61,18.0133333333333
2017-02-02 07:00:00,"07:00","N",4.83,12.76,10.6,9.4,22.5541666666667
2017-02-02 08:00:00,"08:00","N",3.5,4.61,6.62,5.95,19.9808333333333
2017-02-02 09:00:00,"09:00","N",3.27,7.34,8.32,8.11,20.9875
2017-02-02 10:00:00,"10:00","N",10,5.33,7.9,7.38,22.1391666666667
2017-02-02 11:00:00,"11:00","N",3.98,3,6.94,2.3,21.835
2017-02-02 12:00:00,"12:00","N",3.5,3.45,7.04,2.43,31.3875
2017-02-02 13:00:00,"13:00","N",3.5,3.45,7.61,2.13,31.8741666666667
2017-02-02 14:00:00,"14:00","N",3.31,3.45,8.11,2.06,30.5225
2017-02-02 15:00:00,"15:00","N",2.72,3.45,8.24,1,23.1575
2017-02-02 16:00:00,"16:00","N",2,3.45,8.76,0.99,22.6
2017-02-02 17:00:00,"17:00","N",2,3.49,7.81,1.3,23.4975
2017-02-02 18:00:00,"18:00","N",2,10.13,15.86,1.3,28.8633333333333
2017-02-02 19:00:00,"19:00","N",15,21.99,29.28,2,131.516666666667
2017-02-02 20:00:00,"20:00","N",3.5,3.93,12.68,2,26.1416666666667
2017-02-02 21:00:00,"21:00","N",3.5,4.9,8,1,27.0325
2017-02-02 22:00:00,"22:00","N",6,4,6.21,1,24.3558333333333
2017-02-02 23:00:00,"23:00","N",5,4.97,5.83,0.25,21.065
2017-02-03 00:00:00,"24:00","N",3.5,4,8.16,0.25,19.4825
2017-02-03 01:00:00,"01:00","N",3.5,3.45,3.95,0.25,19.355
2017-02-03 02:00:00,"02:00","N",1,3.45,3.87,0.25,18.8525
2017-02-03 03:00:00,"03:00","N",1,3.14,3.51,0.62,18.6975
2017-02-03 04:00:00,"04:00","N",2.53,3.29,3.51,0.62,18.8775
2017-02-03 05:00:00,"05:00","N",2,3.45,3.95,0.62,19.8575
2017-02-03 06:00:00,"06:00","N",4.46,5,5.22,0.62,20.6625
2017-02-03 07:00:00,"07:00","N",3.5,24.55,26.18,16.2,21.7
2017-02-03 08:00:00,"08:00","N",3.01,11,18.6,10,22.1191666666667
2017-02-03 09:00:00,"09:00","N",2,12.82,15.85,12.02,22.3016666666667
2017-02-03 10:00:00,"10:00","N",3.5,7.13,8.98,6.53,22.3675
2017-02-03 11:00:00,"11:00","N",2.29,3.1,4.5,0.99,22.2466666666667
2017-02-03 12:00:00,"12:00","N",2,3,4.5,1.3,21.545
2017-02-03 13:00:00,"13:00","N",2,3,4.37,1.34,21.4675
2017-02-03 14:00:00,"14:00","N",2,3,4.68,1.85,20.8875
2017-02-03 15:00:00,"15:00","N",2,3,4,0.99,20.425
2017-02-03 16:00:00,"16:00","N",1.76,2.76,4,0.99,20.3025
2017-02-03 17:00:00,"17:00","N",1,3,4,1.3,20.405
2017-02-03 18:00:00,"18:00","N",1.13,11,13.79,1.42,21.3925
2017-02-03 19:00:00,"19:00","N",4.35,15.57,19.3,1.61,25.7625
2017-02-03 20:00:00,"20:00","N",2,3.02,5.26,1.61,23.245
2017-02-03 21:00:00,"21:00","N",3.1,3.1,5,1.15,22.7425
2017-02-03 22:00:00,"22:00","N",4,4,5.41,0.99,22.7075
2017-02-03 23:00:00,"23:00","N",12.9,4.96,7.02,0.25,22.09
2017-02-04 00:00:00,"24:00","N",4.98,4,9.44,0.25,21.4408333333333
2017-02-04 01:00:00,"01:00","N",3.31,4,8.26,0.25,19.8325
2017-02-04 02:00:00,"02:00","N",2.36,2.5,8,0.25,19.725
2017-02-04 03:00:00,"03:00","N",1,2.5,4.69,0.76,19.7
2017-02-04 04:00:00,"04:00","N",2.1,2.5,5.78,0.76,19.4025
2017-02-04 05:00:00,"05:00","N",2.4,4,5.7,0.76,19.9325
2017-02-04 06:00:00,"06:00","N",6,9.25,9.45,0.76,20.0475
2017-02-04 07:00:00,"07:00","N",3.5,6.95,5.81,4.95,20.555
2017-02-04 08:00:00,"08:00","N",3.5,4.25,5.71,4.95,21.44
2017-02-04 09:00:00,"09:00","N",1,6.35,8.5,5.55,22.5125
2017-02-04 10:00:00,"10:00","N",3.5,12.13,15,9.71,22.325
2017-02-04 11:00:00,"11:00","N",3.5,4.8,7.53,1.45,22.025
2017-02-04 12:00:00,"12:00","N",3.29,3,5.36,1.91,22.4575
2017-02-04 13:00:00,"13:00","N",3.46,3,6.02,2,22.495
2017-02-04 14:00:00,"14:00","N",3.3,3,4.19,2,21.1425
2017-02-04 15:00:00,"15:00","N",3.01,2.11,4,1,20.1675
2017-02-04 16:00:00,"16:00","N",2.73,2.01,4,1,19.26
2017-02-04 17:00:00,"17:00","N",1,2.11,4,1,19.6575
2017-02-04 18:00:00,"18:00","N",1,6.15,11.29,1.19,21.7225
2017-02-04 19:00:00,"19:00","N",10,14.87,15.07,1.59,23.4158333333333
2017-02-04 20:00:00,"20:00","N",3.5,3,9.98,1.56,20.9575
2017-02-04 21:00:00,"21:00","N",3.5,3,19.73,1.07,21.025
2017-02-04 22:00:00,"22:00","N",15,4,19.12,1.03,20.7383333333333
2017-02-04 23:00:00,"23:00","N",15,5.07,16.54,0.17,20.7875
2017-02-05 00:00:00,"24:00","N",5,3.21,15.28,0.17,20.9675
2017-02-05 01:00:00,"01:00","N",10,5,20,0.25,18.6525
2017-02-05 02:00:00,"02:00","N",6.3,5,20,0.25,18.23
2017-02-05 03:00:00,"03:00","N",6.55,5,15.01,0.8,18.7441666666667
2017-02-05 04:00:00,"04:00","N",8.53,5,20,0.8,18.6325
2017-02-05 05:00:00,"05:00","N",6.63,5,20,0.8,19.0025
2017-02-05 06:00:00,"06:00","N",32,25,19.05,0.8,19.915
2017-02-05 07:00:00,"07:00","N",15,47,11.7,10.95,19.2125
2017-02-05 08:00:00,"08:00","N",3.98,7.69,8,7.69,20.365
2017-02-05 09:00:00,"09:00","N",3.46,8.48,8.37,7.88,22.0916666666667
2017-02-05 10:00:00,"10:00","N",3.98,6.91,7.11,6.31,34.8566666666667
2017-02-05 11:00:00,"11:00","N",3.5,3.1,6.19,1.5,25.535
2017-02-05 12:00:00,"12:00","N",3.36,3.1,5.35,1.8,26.3308333333333
2017-02-05 13:00:00,"13:00","N",3.34,3.1,4.74,2,26.6975
2017-02-05 14:00:00,"14:00","N",2,3.1,3.7,1.8,23.4775
2017-02-05 15:00:00,"15:00","N",2,3,5.11,1.1,22.055
2017-02-05 16:00:00,"16:00","N",2,3,5,1.16,21.67
2017-02-05 17:00:00,"17:00","N",1,3,3.95,1.44,21
2017-02-05 18:00:00,"18:00","N",1,10.03,10.23,1.45,20.66
2017-02-05 19:00:00,"19:00","N",10.49,30.35,24.38,2,20.6875
2017-02-05 20:00:00,"20:00","N",3.5,4.59,7.8,1.45,18.9825
2017-02-05 21:00:00,"21:00","N",3.5,5,8.11,0.99,17.675
2017-02-05 22:00:00,"22:00","N",15,8.3,10,0.99,17.0275
2017-02-05 23:00:00,"23:00","N",32,22,22,0.25,17.675
2017-02-06 00:00:00,"24:00","N",15,4,17.09,0.25,9.7625
2017-02-06 01:00:00,"01:00","N",10,5,16,0.25,5.47083333333333
2017-02-06 02:00:00,"02:00","N",10,5,16,0.25,2.53333333333333
2017-02-06 03:00:00,"03:00","N",9.67,5,16,0.97,6.02166666666667
2017-02-06 04:00:00,"04:00","N",9.11,5,16,0.97,2.715
2017-02-06 05:00:00,"05:00","N",8,5,16,0.97,5.995
2017-02-06 06:00:00,"06:00","N",19.84,22,20,0.97,15.2408333333333
2017-02-06 07:00:00,"07:00","N",5,50,21.7,20.95,18.1266666666667
2017-02-06 08:00:00,"08:00","N",3.5,14.41,15.01,14.41,18.6366666666667
2017-02-06 09:00:00,"09:00","N",3.01,14.3,15.01,13.7,19.7733333333333
2017-02-06 10:00:00,"10:00","N",5,10.8,11,10.2,20.5016666666667
2017-02-06 11:00:00,"11:00","N",3.5,3,10,2,21.6383333333333
2017-02-06 12:00:00,"12:00","N",3.01,3,9,2,20.985
2017-02-06 13:00:00,"13:00","N",3.46,3.69,6.69,2,20.4583333333333
2017-02-06 14:00:00,"14:00","N",2.85,4.44,6.13,2,21.2941666666667
2017-02-06 15:00:00,"15:00","N",2,6.98,7.25,1.12,22.98
2017-02-06 16:00:00,"16:00","N",2,6.8,7,1.13,22.5041666666667
2017-02-06 17:00:00,"17:00","N",2,5.42,7,0.99,20.6741666666667
2017-02-06 18:00:00,"18:00","N",1.21,15.58,15.78,1.16,20.2025
2017-02-06 19:00:00,"19:00","N",5.95,31.19,29.19,1.82,20.46
2017-02-06 20:00:00,"20:00","N",3.5,5,8.11,1.15,21.1841666666667
2017-02-06 21:00:00,"21:00","N",3.98,5,10,1.15,20.8816666666667
2017-02-06 22:00:00,"22:00","N",5,7.93,18,1.05,20.0108333333333
2017-02-06 23:00:00,"23:00","N",23.72,22,22.2,0.25,20.9608333333333
2017-02-07 00:00:00,"24:00","N",11.02,4,35,0.25,19.9383333333333
2017-02-07 01:00:00,"01:00","N",13.19,7,16,0.25,15.0941666666667
2017-02-07 02:00:00,"02:00","N",10,5.6,16,0.25,11.3641666666667
2017-02-07 03:00:00,"03:00","N",10,5.7,16,0.8,10.3041666666667
2017-02-07 04:00:00,"04:00","N",13.37,5.4,16,0.8,10.0316666666667
2017-02-07 05:00:00,"05:00","N",10,9.11,16,0.8,16.755
2017-02-07 06:00:00,"06:00","N",15,22,18,0.8,20.7591666666667
2017-02-07 07:00:00,"07:00","N",5.91,35,18.21,18,20.7058333333333
2017-02-07 08:00:00,"08:00","N",3.98,11.94,12.15,11.94,20.0433333333333
2017-02-07 09:00:00,"09:00","N",3.11,14.35,13.96,13.75,19.9433333333333
2017-02-07 10:00:00,"10:00","N",8,10.8,11,10.75,19.8833333333333
2017-02-07 11:00:00,"11:00","N",3.5,3,6,2.14,20.85
2017-02-07 12:00:00,"12:00","N",3.01,4.53,5.03,3.95,22.7816666666667
2017-02-07 13:00:00,"13:00","N",3.11,3.62,5.25,3.62,23.5258333333333
2017-02-07 14:00:00,"14:00","N",3.5,6.24,7.71,3.95,215.655
2017-02-07 15:00:00,"15:00","N",3.45,8.67,9.28,1.33,34.0675
2017-02-07 16:00:00,"16:00","N",2,11.68,12.36,2,36.61
2017-02-07 17:00:00,"17:00","N",2,8.45,9,2,31.78
2017-02-07 18:00:00,"18:00","N",2,14.28,16.74,1.4,23.6841666666667
2017-02-07 19:00:00,"19:00","N",8,17.15,17.35,2,22.1683333333333
2017-02-07 20:00:00,"20:00","N",3.5,5,9.1,1.56,21.9633333333333
2017-02-07 21:00:00,"21:00","N",3.5,5,8.11,1.42,21.5566666666667
2017-02-07 22:00:00,"22:00","N",5.05,7.49,7.89,0.99,22.585
2017-02-07 23:00:00,"23:00","N",9,13.3,16.58,0.25,21.155
2017-02-08 00:00:00,"24:00","N",8,4,14,0.25,21.5858333333333
2017-02-08 01:00:00,"01:00","N",10.54,6.95,12,0.25,18.3516666666667
2017-02-08 02:00:00,"02:00","N",8.74,5.8,12,0.25,11.2941666666667
2017-02-08 03:00:00,"03:00","N",9.11,6,12,0.51,5.41416666666667
2017-02-08 04:00:00,"04:00","N",10.68,6,12,0.51,3.90583333333333
2017-02-08 05:00:00,"05:00","N",8.35,5,12,0.51,11.6766666666667
2017-02-08 06:00:00,"06:00","N",13,15.12,15.01,0.51,19.0916666666667
2017-02-08 07:00:00,"07:00","N",3.5,22.01,15.01,15,19.75
2017-02-08 08:00:00,"08:00","N",3.5,8.74,9.26,9.05,19.8391666666667
2017-02-08 09:00:00,"09:00","N",3.11,5.59,5.35,5.14,19.63
2017-02-08 10:00:00,"10:00","N",3.81,5.19,5.39,5.18,19.4416666666667
2017-02-08 11:00:00,"11:00","N",3.46,3,4.97,2,21.0766666666667
2017-02-08 12:00:00,"12:00","N",2.84,3.87,4.52,2.08,22.1191666666667
2017-02-08 13:00:00,"13:00","N",3,4.75,5.2,3.46,31.0733333333333
2017-02-08 14:00:00,"14:00","N",2,7.84,9.18,4,48.0033333333333
2017-02-08 15:00:00,"15:00","N",2,12.68,14,1.45,57.1008333333333
2017-02-08 16:00:00,"16:00","N",2,16.97,19.56,1.63,62.6125
2017-02-08 17:00:00,"17:00","N",1.38,9.48,14,2,56.58
2017-02-08 18:00:00,"18:00","N",2,12.51,15.01,1.45,27.2716666666667
2017-02-08 19:00:00,"19:00","N",6.74,18.03,20.01,2,23.45
2017-02-08 20:00:00,"20:00","N",3.11,4.12,6.41,2,22.6108333333333
2017-02-08 21:00:00,"21:00","N",3.2,4.69,6.32,1.59,22.2275
2017-02-08 22:00:00,"22:00","N",4.52,5.59,5.97,0.99,20.4
2017-02-08 23:00:00,"23:00","N",6.04,5.51,5.71,0.25,19.5591666666667
2017-02-09 00:00:00,"24:00","N",5.17,4,10,0.25,18.6225
2017-02-09 01:00:00,"01:00","N",6.98,4,4.43,0.25,18.81
2017-02-09 02:00:00,"02:00","N",4.01,2.67,4.01,0.25,18.6625
2017-02-09 03:00:00,"03:00","N",3.5,3.11,4.01,0.76,18.5941666666667
2017-02-09 04:00:00,"04:00","N",6.01,3.11,4.01,0.76,18.8625
2017-02-09 05:00:00,"05:00","N",5.28,4,4.62,0.76,19.2925
2017-02-09 06:00:00,"06:00","N",7.95,12,7.91,0.76,19.9233333333333
2017-02-09 07:00:00,"07:00","N",9.11,32,17.5,16.75,28.4266666666667
2017-02-09 08:00:00,"08:00","N",3.11,10.22,11.59,10.99,23.6083333333333
2017-02-09 09:00:00,"09:00","N",2.03,9.81,10.01,9.56,26.38
2017-02-09 10:00:00,"10:00","N",3.69,6.62,7.78,7.57,25.5141666666667
2017-02-09 11:00:00,"11:00","N",3.46,3,4.01,2,21.4675
2017-02-09 12:00:00,"12:00","N",2.86,2.98,5.23,1.45,20.3875
2017-02-09 13:00:00,"13:00","N",2.86,3,7,2.4,19.4575
2017-02-09 14:00:00,"14:00","N",3.03,3,14,2,18.6741666666667
2017-02-09 15:00:00,"15:00","N",3.01,3,9.76,1.22,18.4716666666667
2017-02-09 16:00:00,"16:00","N",3.01,3,8.94,0.99,17.79
2017-02-09 17:00:00,"17:00","N",2,3,8.42,1,18.05
2017-02-09 18:00:00,"18:00","N",2,15.85,20,1.45,18.34
2017-02-09 19:00:00,"19:00","N",10,27.55,27.75,1.45,18.9825
2017-02-09 20:00:00,"20:00","N",3.46,3.11,10.01,1.61,18.0633333333333
2017-02-09 21:00:00,"21:00","N",3.5,5,10.01,0.99,18.0616666666667
2017-02-09 22:00:00,"22:00","N",5,5.01,14,0.99,17.9708333333333
2017-02-09 23:00:00,"23:00","N",11,6.31,20.01,0.25,17.4575
2017-02-10 00:00:00,"24:00","N",11.52,4,10.01,0.25,15.1325
2017-02-10 01:00:00,"01:00","N",12,4,15.04,0.17,15.45
2017-02-10 02:00:00,"02:00","N",12,4,15.06,0.17,14.675
2017-02-10 03:00:00,"03:00","N",12.07,4,15.06,0.5,13.8233333333333
2017-02-10 04:00:00,"04:00","N",12,4,15.06,0.5,14.3875
2017-02-10 05:00:00,"05:00","N",11.03,4,15.05,0.5,13.5541666666667
2017-02-10 06:00:00,"06:00","N",23,25,20,0.5,17.0258333333333
2017-02-10 07:00:00,"07:00","N",5.24,60,47,8.25,19.6
2017-02-10 08:00:00,"08:00","N",3.5,7.43,25,6,18.3466666666667
2017-02-10 09:00:00,"09:00","N",3.01,8.72,18.95,6,18.5575
2017-02-10 10:00:00,"10:00","N",3.98,6.62,13,6,20.0791666666667
2017-02-10 11:00:00,"11:00","N",3.5,3.1,30,0.97,18.99
2017-02-10 12:00:00,"12:00","N",3.26,3.1,18,0.97,18.4666666666667
2017-02-10 13:00:00,"13:00","N",3.46,3.11,18.37,0.99,18.24
2017-02-10 14:00:00,"14:00","N",3.11,3.21,20.21,0.97,18.8258333333333
2017-02-10 15:00:00,"15:00","N",3.37,5.68,23,0.76,18.5266666666667
2017-02-10 16:00:00,"16:00","N",3.18,4.77,18,0.76,18.3725
2017-02-10 17:00:00,"17:00","N",2.64,3.11,19,0.97,18.1066666666667
2017-02-10 18:00:00,"18:00","N",3.05,11.2,20,0.97,18.3
2017-02-10 19:00:00,"19:00","N",9.11,44.33,45,1,18.345
2017-02-10 20:00:00,"20:00","N",3.5,3.71,30,0.99,16.7933333333333
2017-02-10 21:00:00,"21:00","N",5.01,5,23,0.82,17.0991666666667
2017-02-10 22:00:00,"22:00","N",10,9.04,36,0.75,15.6858333333333
2017-02-10 23:00:00,"23:00","N",45,22,35,0.25,22.4683333333333
2017-02-11 00:00:00,"24:00","N",13.29,5,15.04,0.25,19.1883333333333
2017-02-11 01:00:00,"01:00","N",12,6,17,0.25,13.3558333333333
2017-02-11 02:00:00,"02:00","N",11.23,6,14,0.25,8.77416666666667
2017-02-11 03:00:00,"03:00","N",12,6,14,0.5,5.175
2017-02-11 04:00:00,"04:00","N",12.1,6,14,0.5,4.71666666666667
2017-02-11 05:00:00,"05:00","N",11.97,6,14,0.5,5.71833333333333
2017-02-11 06:00:00,"06:00","N",28.23,22.34,18,0.5,4.68916666666667
2017-02-11 07:00:00,"07:00","N",11,27,20,6,15.1358333333333
2017-02-11 08:00:00,"08:00","N",3.64,4.99,10,4.99,17.6925
2017-02-11 09:00:00,"09:00","N",3.11,6.29,8.72,3.54,18.5683333333333
2017-02-11 10:00:00,"10:00","N",5.05,6.14,8.21,5.52,19.0391666666667
2017-02-11 11:00:00,"11:00","N",3.5,3.21,8,2,19.2058333333333
2017-02-11 12:00:00,"12:00","N",3.11,3.21,5.12,2,19.4425
2017-02-11 13:00:00,"13:00","N",3.45,4.55,8,2,20.0033333333333
2017-02-11 14:00:00,"14:00","N",2.11,10.49,11.44,3.75,20.8025
2017-02-11 15:00:00,"15:00","N",2.71,8.75,9.53,1.2,21.4733333333333
2017-02-11 16:00:00,"16:00","N",2.11,9.47,13.74,1.21,21.5533333333333
2017-02-11 17:00:00,"17:00","N",2.68,8.39,12.83,1.2,20.8241666666667
2017-02-11 18:00:00,"18:00","N",2,16.95,20,1.45,20.5
2017-02-11 19:00:00,"19:00","N",8.11,22.78,23.32,1.61,20.3525
2017-02-11 20:00:00,"20:00","N",3.5,5,8.72,1.61,19.26
2017-02-11 21:00:00,"21:00","N",3.98,5,8.79,1.14,19.57
2017-02-11 22:00:00,"22:00","N",11,4,5.79,0.99,19.4658333333333
2017-02-11 23:00:00,"23:00","N",22,8.11,18,0.25,19.0833333333333
2017-02-12 00:00:00,"24:00","N",11,5,14,0.25,17.8533333333333
2017-02-12 01:00:00,"01:00","N",11.71,6,18.58,0.99,16.7975
2017-02-12 02:00:00,"02:00","N",11,6,23,0.25,16.2991666666667
2017-02-12 03:00:00,"03:00","N",11,6,23,0.5,17.2725
2017-02-12 04:00:00,"04:00","N",11.9,6,23,0.5,17.5125
2017-02-12 05:00:00,"05:00","N",11.9,8.11,23,0.5,10.8791666666667
2017-02-12 06:00:00,"06:00","N",45,30.69,23,0.5,8.15916666666667
2017-02-12 07:00:00,"07:00","N",45,50,40,8.75,8.92666666666667
2017-02-12 08:00:00,"08:00","N",11,4,35,4,9.5825
2017-02-12 09:00:00,"09:00","N",9.11,16.69,27,4,19.5716666666667
2017-02-12 10:00:00,"10:00","N",25.47,8.11,21,6,18.5541666666667
2017-02-12 11:00:00,"11:00","N",11,5.02,17.07,0.97,19.5833333333333
2017-02-12 12:00:00,"12:00","N",3.5,3.21,12,0.9,22.0158333333333
2017-02-12 13:00:00,"13:00","N",5.93,5.51,12,0.9,25.9158333333333
2017-02-12 14:00:00,"14:00","N",3.5,8.11,12,0.99,33.0633333333333
2017-02-12 15:00:00,"15:00","N",3.5,13.28,13.48,0.99,64.6933333333333
2017-02-12 16:00:00,"16:00","N",3.98,9.76,15,0.99,52.4641666666667
2017-02-12 17:00:00,"17:00","N",3.5,8.11,16,0.99,44.3983333333333
2017-02-12 18:00:00,"18:00","N",3.11,15.41,17,0.99,27.3616666666667
2017-02-12 19:00:00,"19:00","N",10.03,22.61,17,1.09,26.4533333333333
2017-02-12 20:00:00,"20:00","N",3.5,3.21,5.54,1.09,23.4
2017-02-12 21:00:00,"21:00","N",9.33,5,5.2,0.97,21.9191666666667
2017-02-12 22:00:00,"22:00","N",11,8.36,10,0.97,20.0791666666667
2017-02-12 23:00:00,"23:00","N",16.08,12.99,14,0.25,19.0233333333333
2017-02-13 00:00:00,"24:00","N",10.56,5.07,6.31,0.25,16.6866666666667
2017-02-13 01:00:00,"01:00","N",7.27,6,6,0.25,17.6866666666667
2017-02-13 02:00:00,"02:00","N",4.52,3.8,4,0.25,16.8075
2017-02-13 03:00:00,"03:00","N",3.5,3.91,4.11,0.97,16.825
2017-02-13 04:00:00,"04:00","N",5.43,3.91,4.11,0.97,16.8425
2017-02-13 05:00:00,"05:00","N",5.12,6,6,0.97,17.6025
2017-02-13 06:00:00,"06:00","N",11,22,14,0.97,20.0458333333333
2017-02-13 07:00:00,"07:00","N",3.5,16.81,9.3,8.55,21.4075
2017-02-13 08:00:00,"08:00","N",3.11,4.45,7.58,6,21.685
2017-02-13 09:00:00,"09:00","N",2.63,6.04,6.24,5.44,21.0675
2017-02-13 10:00:00,"10:00","N",3.98,4.95,6.62,4.35,21.095
2017-02-13 11:00:00,"11:00","N",3.5,3,6.59,2,21.15
2017-02-13 12:00:00,"12:00","N",3.11,3,6.35,2,20.8425
2017-02-13 13:00:00,"13:00","N",3.11,3,5.17,2,20.705
2017-02-13 14:00:00,"14:00","N",3.31,3,5.48,1.65,21.715
2017-02-13 15:00:00,"15:00","N",3.5,3,6.7,1.12,23.59
2017-02-13 16:00:00,"16:00","N",3.5,3,5.1,1.09,20.9275
2017-02-13 17:00:00,"17:00","N",2.6,3,6.79,1.15,20.6475
2017-02-13 18:00:00,"18:00","N",2,6,11.48,1.09,20.6075
2017-02-13 19:00:00,"19:00","N",10,25.91,25.91,1.51,21.98
2017-02-13 20:00:00,"20:00","N",3.46,5.17,10.84,1.45,20.7675
2017-02-13 21:00:00,"21:00","N",3.5,3.52,7.86,1.37,20.0508333333333
2017-02-13 22:00:00,"22:00","N",5,4,7.05,1.21,19.5708333333333
2017-02-13 23:00:00,"23:00","N",11,7.76,7.76,0.25,19.8933333333333
2017-02-14 00:00:00,"24:00","N",10,5.39,7.41,0.25,19.8225
2017-02-14 01:00:00,"01:00","N",10,6,4.61,0.25,20.0516666666667
2017-02-14 02:00:00,"02:00","N",8.7,5,4,0.25,19.7075
2017-02-14 03:00:00,"03:00","N",8.11,4.33,4,0.8,18.705
2017-02-14 04:00:00,"04:00","N",10.94,6,4,0.8,18.6075
2017-02-14 05:00:00,"05:00","N",10.03,6,4.03,0.8,19.5525
2017-02-14 06:00:00,"06:00","N",28.38,27.07,6.31,0.8,20.2708333333333
2017-02-14 07:00:00,"07:00","N",11,60,12.65,11.9,134.453333333333
2017-02-14 08:00:00,"08:00","N",3.62,10.47,10.9,10.3,20.9425
2017-02-14 09:00:00,"09:00","N",3.5,9.76,9.21,8.96,20.5258333333333
2017-02-14 10:00:00,"10:00","N",11,7.21,7.41,6,19.08
2017-02-14 11:00:00,"11:00","N",6.03,5.29,5.72,1.7,18.345
2017-02-14 12:00:00,"12:00","N",3.5,3.46,5.29,1.7,18.1075
2017-02-14 13:00:00,"13:00","N",3.5,3.1,5,1.7,18.2475
2017-02-14 14:00:00,"14:00","N",3.5,3.1,5,1.7,18.0875
2017-02-14 15:00:00,"15:00","N",3.26,3.1,4.84,0.99,17.255
2017-02-14 16:00:00,"16:00","N",3.37,3.1,4.01,0.99,15.825
2017-02-14 17:00:00,"17:00","N",2.97,3,4.01,0.99,16.9041666666667
2017-02-14 18:00:00,"18:00","N",2,9.11,8.45,0.99,18.1583333333333
2017-02-14 19:00:00,"19:00","N",11,27.8,20.8,1.45,21.3633333333333
2017-02-14 20:00:00,"20:00","N",4.22,5,9.18,1.45,22.7741666666667
2017-02-14 21:00:00,"21:00","N",4.91,5,8.11,1.45,23.9158333333333
2017-02-14 22:00:00,"22:00","N",5,7.75,8.11,1.13,21.3333333333333
2017-02-14 23:00:00,"23:00","N",11,5,5,0.25,20.8966666666667
2017-02-15 00:00:00,"24:00","N",9.11,4,6.96,0.25,21.0916666666667
2017-02-15 01:00:00,"01:00","N",6.54,4,4.2,0.25,19.4025
2017-02-15 02:00:00,"02:00","N",3.98,3.92,4.12,0.25,18.095
2017-02-15 03:00:00,"03:00","N",3.5,3.85,4.05,0.62,17.3575
2017-02-15 04:00:00,"04:00","N",5,3.91,4.11,0.62,17.07
2017-02-15 05:00:00,"05:00","N",4.5,4,4.57,0.62,17.0841666666667
2017-02-15 06:00:00,"06:00","N",11,14.02,7.72,0.8,17.6258333333333
2017-02-15 07:00:00,"07:00","N",10,28.12,13.14,9.08,19.325
2017-02-15 08:00:00,"08:00","N",3.5,8.86,11.49,8.86,19.6533333333333
2017-02-15 09:00:00,"09:00","N",3.01,5.2,5.65,5.2,19.695
2017-02-15 10:00:00,"10:00","N",8.11,3.91,4.36,3.91,-10.68
2017-02-15 11:00:00,"11:00","N",3.98,2.32,3.18,1.7,20.0833333333333
2017-02-15 12:00:00,"12:00","N",3.46,1.8,3,1.7,20.0416666666667
2017-02-15 13:00:00,"13:00","N",3.5,1.75,3,1.7,18.725
2017-02-15 14:00:00,"14:00","N",3.5,1.75,2.95,1.7,18.355
2017-02-15 15:00:00,"15:00","N",3.44,1.75,3,0.99,18.365
2017-02-15 16:00:00,"16:00","N",3.18,1.75,3,0.99,18.49
2017-02-15 17:00:00,"17:00","N",2.87,1.75,3,0.99,19.2925
2017-02-15 18:00:00,"18:00","N",2,4.01,6.36,0.99,20.4875
2017-02-15 19:00:00,"19:00","N",10,18.1,19.3,1.45,25.8566666666667
2017-02-15 20:00:00,"20:00","N",3.5,5,8,1.22,25.3525
2017-02-15 21:00:00,"21:00","N",6.01,5,6.2,1.44,24.685
2017-02-15 22:00:00,"22:00","N",6.59,3.58,4,0.99,21.315
2017-02-15 23:00:00,"23:00","N",7.8,4,4,0.25,20.525
2017-02-16 00:00:00,"24:00","N",7,2.71,3,0.25,18.3575
2017-02-16 01:00:00,"01:00","N",3.11,1.11,2.35,0.25,17.4525
2017-02-16 02:00:00,"02:00","N",2.11,1,2.01,0.25,17.0125
2017-02-16 03:00:00,"03:00","N",2,1,2,0.62,16.935
2017-02-16 04:00:00,"04:00","N",3.49,1,2,0.62,16.88
2017-02-16 05:00:00,"05:00","N",3.11,1.5,2.11,0.62,17.3025
2017-02-16 06:00:00,"06:00","N",7,3,3,0.8,19.2008333333333
2017-02-16 07:00:00,"07:00","N",3.5,20.62,18.45,11.9,25.4458333333333
2017-02-16 08:00:00,"08:00","N",3.11,11.68,12.68,11.68,22.15
2017-02-16 09:00:00,"09:00","N",2.2,4.95,5.4,4.95,20.1325
2017-02-16 10:00:00,"10:00","N",8.24,3.23,4.23,3.78,22.3
2017-02-16 11:00:00,"11:00","N",3.46,3,5.18,1.81,23.5408333333333
