"Delivery Date","Hour Ending","Repeated Hour Flag","REGDN","REGUP","RRS","NSPIN","total_lmp"
2015-02-26 08:00:00,"08:00","N",2.35,13.01,14.01,8.55,23.3725
2015-02-26 09:00:00,"09:00","N",0.5,5,6,1.9,22.0533333333333
2015-02-26 10:00:00,"10:00","N",2.11,3,4.2,2.03,21.98
2015-02-26 11:00:00,"11:00","N",0.61,3.11,3.89,1.2,21.29
2015-02-26 12:00:00,"12:00","N",1.03,3,3.89,1,21.0875
2015-02-26 13:00:00,"13:00","N",5.65,3,3.89,1,20.9125
2015-02-26 14:00:00,"14:00","N",5.6,3,3.5,1,20.555
2015-02-26 15:00:00,"15:00","N",7.18,2.5,3.5,1,20.6425
2015-02-26 16:00:00,"16:00","N",7.74,2.61,3.89,1,21.12
2015-02-26 17:00:00,"17:00","N",5.75,1.5,3,1,21.105
2015-02-26 18:00:00,"18:00","N",0.51,6,6,1,21.96
2015-02-26 19:00:00,"19:00","N",2.11,20.38,20.38,5.84,26.5641666666667
2015-02-26 20:00:00,"20:00","N",0.51,12.88,15.4,5.5,32.38
2015-02-26 21:00:00,"21:00","N",2.11,11.29,13.8,4.41,30.1425
2015-02-26 22:00:00,"22:00","N",2.25,4.8,6,1,24.73
2015-02-26 23:00:00,"23:00","N",5.65,3.38,3.38,1,23.0825
2015-02-27 00:00:00,"24:00","N",5.65,2.62,2.62,1,22.0458333333333
2015-02-27 01:00:00,"01:00","N",3.79,1.74,2.11,1,21.05
2015-02-27 02:00:00,"02:00","N",2.61,1.67,2,1,21.09
2015-02-27 03:00:00,"03:00","N",2.11,1.97,2.11,1,21.48
2015-02-27 04:00:00,"04:00","N",3.46,1.75,2.15,1,21.79
2015-02-27 05:00:00,"05:00","N",1.61,3.34,4.01,1,22.155
2015-02-27 06:00:00,"06:00","N",3.67,12.03,12.03,8.43,24.8341666666667
2015-02-27 07:00:00,"07:00","N",3.75,70.21,70.21,25.3,33.4858333333333
2015-02-27 08:00:00,"08:00","N",2.4,35.45,37.53,12.43,31.7708333333333
2015-02-27 09:00:00,"09:00","N",1.21,15.88,21.45,8.45,29.83
2015-02-27 10:00:00,"10:00","N",2.21,16.85,20.11,8.55,30.6383333333333
2015-02-27 11:00:00,"11:00","N",2.11,12.1,13.17,4.6,31.3966666666667
2015-02-27 12:00:00,"12:00","N",2.11,7.24,8,4.22,32.8283333333333
2015-02-27 13:00:00,"13:00","N",2.51,3.71,4.91,2.6,31.5433333333333
2015-02-27 14:00:00,"14:00","N",2.67,3,4.02,1.68,30.5683333333333
2015-02-27 15:00:00,"15:00","N",4.13,2.61,3.61,1.19,30.1508333333333
2015-02-27 16:00:00,"16:00","N",4.11,2.44,3.22,1.09,30.5766666666667
2015-02-27 17:00:00,"17:00","N",2.61,2.44,3.36,2,30.5841666666667
2015-02-27 18:00:00,"18:00","N",2.81,8,8.46,4.22,32.8525
2015-02-27 19:00:00,"19:00","N",2.25,31.58,31.61,20,37.6983333333333
2015-02-27 20:00:00,"20:00","N",1.82,15.98,17.39,8.55,32.2666666666667
2015-02-27 21:00:00,"21:00","N",2.62,11.2,12.4,8.45,31.2891666666667
2015-02-27 22:00:00,"22:00","N",4.73,6.24,7.43,4.93,32.1966666666667
2015-02-27 23:00:00,"23:00","N",2.52,6.62,6.62,3.73,30.615
2015-02-28 00:00:00,"24:00","N",2.11,5,5.27,1.57,30.3416666666667
2015-02-28 01:00:00,"01:00","N",1,2.03,2.03,1,30.5333333333333
2015-02-28 02:00:00,"02:00","N",0.67,1.25,1.95,1,29.7675
2015-02-28 03:00:00,"03:00","N",0.5,1.21,1.75,1,31.8341666666667
2015-02-28 04:00:00,"04:00","N",1.09,1.2,1.75,1,31.09
2015-02-28 05:00:00,"05:00","N",2.99,1.98,1.98,1,33.54
2015-02-28 06:00:00,"06:00","N",5.75,4,4,1,38.0291666666667
2015-02-28 07:00:00,"07:00","N",5,6.57,6.57,2.97,124.7275
2015-02-28 08:00:00,"08:00","N",2.61,6.69,7.22,4.22,40.3766666666667
2015-02-28 09:00:00,"09:00","N",1.36,20.88,20.88,8.65,505.455
2015-02-28 10:00:00,"10:00","N",2.25,29.84,29.85,8.65,758.224166666667
2015-02-28 11:00:00,"11:00","N",1.91,14.51,14.51,8,421.698333333333
2015-02-28 12:00:00,"12:00","N",1.17,7.32,7.32,2.25,62.4
2015-02-28 13:00:00,"13:00","N",1.93,4.64,5.06,1,38.2933333333333
2015-02-28 14:00:00,"14:00","N",1.77,3.33,3.33,1,38.4558333333333
2015-02-28 15:00:00,"15:00","N",2.21,3,3.17,1,34.5625
2015-02-28 16:00:00,"16:00","N",2.47,3,3,1.21,33.2941666666667
2015-02-28 17:00:00,"17:00","N",1.72,2.79,2.79,1.5,33.0175
2015-02-28 18:00:00,"18:00","N",2.55,6,6,2.81,38.545
2015-02-28 19:00:00,"19:00","N",2.84,10,10.34,4.5,42.11
2015-02-28 20:00:00,"20:00","N",2.19,6.97,7.23,4.04,41.0033333333333
2015-02-28 21:00:00,"21:00","N",3.01,5,5.58,2.59,258.4175
2015-02-28 22:00:00,"22:00","N",8.05,4,4.23,1.83,138.3475
2015-02-28 23:00:00,"23:00","N",3.53,3,3,1.21,38.2916666666667
2015-03-01 00:00:00,"24:00","N",2.47,2.25,2.5,1,32.335
2015-03-01 01:00:00,"01:00","N",1,7.6,7.6,2.22,94.035
2015-03-01 02:00:00,"02:00","N",2.11,3.79,3.79,1,195.245
2015-03-01 03:00:00,"03:00","N",0.5,3,3,1,203.5175
2015-03-01 04:00:00,"04:00","N",0.5,2.61,2.61,1,62.1883333333333
2015-03-01 05:00:00,"05:00","N",2.89,2.74,2.75,1.36,75.56
2015-03-01 06:00:00,"06:00","N",5,3.44,3.44,2,62.1333333333333
2015-03-01 07:00:00,"07:00","N",14.11,24.88,8.58,2,31.6608333333333
2015-03-01 08:00:00,"08:00","N",2.11,5.72,6.72,2.2,35.2783333333333
2015-03-01 09:00:00,"09:00","N",0.72,10.76,11.76,3.72,53.5866666666667
2015-03-01 10:00:00,"10:00","N",1,15.4,15.4,3.73,130.1025
2015-03-01 11:00:00,"11:00","N",2,7.79,7.79,2.98,136.740833333333
2015-03-01 12:00:00,"12:00","N",2.25,6.58,6.65,1.91,78.2358333333333
2015-03-01 13:00:00,"13:00","N",2.25,5,5.28,1.41,75.7691666666667
2015-03-01 14:00:00,"14:00","N",1.9,4.33,4.34,1.41,184.625833333333
2015-03-01 15:00:00,"15:00","N",0.58,3.45,3.62,1.41,117.721666666667
2015-03-01 16:00:00,"16:00","N",0.58,3,3.19,1.28,47.0908333333333
2015-03-01 17:00:00,"17:00","N",0.61,3.24,4,1.26,37.14
2015-03-01 18:00:00,"18:00","N",2.11,6.7,6.8,2.81,48.1375
2015-03-01 19:00:00,"19:00","N",3.42,14.32,15.32,4.22,443.146666666667
2015-03-01 20:00:00,"20:00","N",2.25,16.17,16.17,4.22,296.215
2015-03-01 21:00:00,"21:00","N",2.11,6,7,2.81,53.1258333333333
2015-03-01 22:00:00,"22:00","N",10,5.19,6.19,1.41,41.9341666666667
2015-03-01 23:00:00,"23:00","N",1.22,3,3,1.41,32.3991666666667
2015-03-02 00:00:00,"24:00","N",2.78,3,3,1,26.9625
2015-03-02 01:00:00,"01:00","N",2.25,8.21,8.21,2.99,24.5533333333333
2015-03-02 02:00:00,"02:00","N",2.25,5.3,6.3,2,24.0675
2015-03-02 03:00:00,"03:00","N",0.51,5.73,5.73,2,24.2691666666667
2015-03-02 04:00:00,"04:00","N",0.5,3,5.72,1.1,24.5825
2015-03-02 05:00:00,"05:00","N",2.25,6.37,6.37,2,26.1658333333333
2015-03-02 06:00:00,"06:00","N",3.51,9.8,9.8,4.22,44.9683333333333
2015-03-02 07:00:00,"07:00","N",8,37.84,37.84,6.97,265.881666666667
2015-03-02 08:00:00,"08:00","N",2.11,26.31,26.31,5.76,49.8091666666667
2015-03-02 09:00:00,"09:00","N",2.11,15.04,15.55,3.66,39.0316666666667
2015-03-02 10:00:00,"10:00","N",2.11,14.83,14.83,8.55,92.4583333333333
2015-03-02 11:00:00,"11:00","N",2.11,13.57,13.7,3.99,82.7541666666667
2015-03-02 12:00:00,"12:00","N",2.11,11.33,12.33,3.77,47.0533333333333
2015-03-02 13:00:00,"13:00","N",2,7,8,3.59,30.3733333333333
2015-03-02 14:00:00,"14:00","N",2.11,8.76,9.49,3.89,29.6541666666667
2015-03-02 15:00:00,"15:00","N",1.88,6.3,7.29,2.98,26.945
2015-03-02 16:00:00,"16:00","N",2.16,5.64,6.64,2.61,26.2925
2015-03-02 17:00:00,"17:00","N",2.11,5.7,7.11,2.98,27.0758333333333
2015-03-02 18:00:00,"18:00","N",2.35,8.42,9.42,4.22,96.9533333333333
2015-03-02 19:00:00,"19:00","N",3.02,14.83,15.83,4.22,63.4783333333333
2015-03-02 20:00:00,"20:00","N",2.25,16.21,16.21,4.22,45.8608333333333
2015-03-02 21:00:00,"21:00","N",2.25,8.56,9,4.46,31.1533333333333
2015-03-02 22:00:00,"22:00","N",9.31,8.65,9.65,3.72,29.6858333333333
2015-03-02 23:00:00,"23:00","N",1.05,3.92,3.92,2.59,45.4275
2015-03-03 00:00:00,"24:00","N",2.95,3.18,3.19,1,27.0475
2015-03-03 01:00:00,"01:00","N",2.11,3,3,1,24.1375
2015-03-03 02:00:00,"02:00","N",3.37,2.6,2.6,1,22.5033333333333
2015-03-03 03:00:00,"03:00","N",2.54,2.71,2.71,1,21.075
2015-03-03 04:00:00,"04:00","N",2.07,2.5,2.5,1,20.0941666666667
2015-03-03 05:00:00,"05:00","N",2.62,3,3,1,20.7516666666667
2015-03-03 06:00:00,"06:00","N",5.3,4,4,1.08,34.6433333333333
2015-03-03 07:00:00,"07:00","N",11.25,36.63,32.95,8.55,96.09
2015-03-03 08:00:00,"08:00","N",1,17.37,17.37,4.99,26.4675
2015-03-03 09:00:00,"09:00","N",0.51,7.72,8.72,4.22,29.7141666666667
2015-03-03 10:00:00,"10:00","N",0.9,6.74,7.63,4.22,32.4716666666667
2015-03-03 11:00:00,"11:00","N",1,5.61,6.31,2.9,25.3958333333333
2015-03-03 12:00:00,"12:00","N",1,5.02,5.61,2.61,28.2375
2015-03-03 13:00:00,"13:00","N",1.91,3.52,4.11,1.04,30.5266666666667
2015-03-03 14:00:00,"14:00","N",1,3.21,4.71,1.29,34.5125
2015-03-03 15:00:00,"15:00","N",2.98,3.11,4.87,1,26.8491666666667
2015-03-03 16:00:00,"16:00","N",2.61,2.89,4.72,1,25
2015-03-03 17:00:00,"17:00","N",2.11,3,5.04,1,24.5475
2015-03-03 18:00:00,"18:00","N",3.67,4.67,4.68,1.95,25.4225
2015-03-03 19:00:00,"19:00","N",5.28,16.47,17.47,8.65,28.025
2015-03-03 20:00:00,"20:00","N",2.06,16.53,16.53,8.55,27.6608333333333
2015-03-03 21:00:00,"21:00","N",2.11,7.6,7.6,2.44,30.4725
2015-03-03 22:00:00,"22:00","N",8.61,5,6.04,1,24.1875
2015-03-03 23:00:00,"23:00","N",3.46,3.64,3.65,1,23.2516666666667
2015-03-04 00:00:00,"24:00","N",2.04,2.36,2.36,1,21.32
2015-03-04 01:00:00,"01:00","N",4,2.67,2.67,1,20.8275
2015-03-04 02:00:00,"02:00","N",5.38,2.01,2.01,1.98,19.7325
2015-03-04 03:00:00,"03:00","N",3.88,2.3,2.3,1.98,19.19
2015-03-04 04:00:00,"04:00","N",2.99,2.01,2.01,1.98,19.365
2015-03-04 05:00:00,"05:00","N",3.98,2.61,2.61,1.98,19.9125
2015-03-04 06:00:00,"06:00","N",14.11,6.41,3.8,1.72,21.18
2015-03-04 07:00:00,"07:00","N",40,30.57,11.18,7.77,21.265
2015-03-04 08:00:00,"08:00","N",2.25,8.06,8.06,4.36,21.4475
2015-03-04 09:00:00,"09:00","N",0.25,6.5,7.13,4.41,20.4425
2015-03-04 10:00:00,"10:00","N",0.25,6.22,6.23,5.09,19.1475
2015-03-04 11:00:00,"11:00","N",0.25,6.42,6.93,4.15,18.8175
2015-03-04 12:00:00,"12:00","N",1,4.16,4.16,2.96,19.0775
2015-03-04 13:00:00,"13:00","N",2.56,4,4.89,2.67,20.0725
2015-03-04 14:00:00,"14:00","N",2.22,4.61,5.55,2.58,21.1525
2015-03-04 15:00:00,"15:00","N",1.57,5.53,6.47,3.06,21.9266666666667
2015-03-04 16:00:00,"16:00","N",1.57,5.98,7.16,3.99,22.8375
2015-03-04 17:00:00,"17:00","N",1.48,6.53,8.03,4.45,23.2091666666667
2015-03-04 18:00:00,"18:00","N",2.25,15.18,16.22,8.88,24.2291666666667
2015-03-04 19:00:00,"19:00","N",5,48.18,49.18,23,27.22
2015-03-04 20:00:00,"20:00","N",2.22,52.37,52.37,23,28.8483333333333
2015-03-04 21:00:00,"21:00","N",2.22,23.99,24.21,19.38,27.3725
2015-03-04 22:00:00,"22:00","N",8.11,16.47,17.47,13.34,24.8891666666667
2015-03-04 23:00:00,"23:00","N",3.2,7.28,8,5.23,23.2883333333333
2015-03-05 00:00:00,"24:00","N",2.8,5.01,6.01,2.6,21.7666666666667
2015-03-05 01:00:00,"01:00","N",2.92,2.61,4,3.31,23.1058333333333
2015-03-05 02:00:00,"02:00","N",3.97,2.01,4,3.62,22.7366666666667
2015-03-05 03:00:00,"03:00","N",2.61,2.11,4,4,22.6175
2015-03-05 04:00:00,"04:00","N",1.88,1.94,4,4,22.9058333333333
2015-03-05 05:00:00,"05:00","N",4,3.94,6.89,6.89,24.8908333333333
2015-03-05 06:00:00,"06:00","N",8.11,20.06,22.98,16.58,28.2533333333333
2015-03-05 07:00:00,"07:00","N",13.62,108.41,97.61,70.81,32.1766666666667
2015-03-05 08:00:00,"08:00","N",2.91,53.26,70.68,55.26,33.4733333333333
2015-03-05 09:00:00,"09:00","N",2.19,22.1,37.28,24.14,34.5391666666667
2015-03-05 10:00:00,"10:00","N",2.11,25.43,27.24,23.83,37.6591666666667
2015-03-05 11:00:00,"11:00","N",2.11,18.8,20.3,17.5,35.795
2015-03-05 12:00:00,"12:00","N",2.25,16.54,18.04,15.84,32.9016666666667
2015-03-05 13:00:00,"13:00","N",2.25,8.57,12.41,10.21,29.895
2015-03-05 14:00:00,"14:00","N",2.61,8.28,9.78,7.58,27.6325
2015-03-05 15:00:00,"15:00","N",2.25,6.64,8.14,4.64,25.1075
2015-03-05 16:00:00,"16:00","N",2.25,5.74,7.52,4.45,24.6925
2015-03-05 17:00:00,"17:00","N",2.11,8.89,11.1,7.7,24.3575
2015-03-05 18:00:00,"18:00","N",2.25,34.21,36.21,34.85,27.6058333333333
2015-03-05 19:00:00,"19:00","N",6.59,157.94,160.67,155.67,30.7425
2015-03-05 20:00:00,"20:00","N",4.74,298.98,303.98,245.01,33.9025
2015-03-05 21:00:00,"21:00","N",3.76,126.08,133.01,100.59,34.2675
2015-03-05 22:00:00,"22:00","N",10,39.44,46.05,42.64,32.0541666666667
2015-03-05 23:00:00,"23:00","N",3.39,25.92,28.35,25.55,26.6866666666667
2015-03-06 00:00:00,"24:00","N",2.61,9.52,14.96,10.42,23.6883333333333
2015-03-06 01:00:00,"01:00","N",2.89,1.16,4.25,4.25,21.62
2015-03-06 02:00:00,"02:00","N",3.13,1.28,4.25,3.39,21.5775
2015-03-06 03:00:00,"03:00","N",2,1.38,4.25,3.48,21.7725
2015-03-06 04:00:00,"04:00","N",1,1.39,4.25,3.49,22.9325
2015-03-06 05:00:00,"05:00","N",2.84,4.07,7.07,4.42,23.9391666666667
2015-03-06 06:00:00,"06:00","N",3.14,20.91,21.76,21.76,27.9775
2015-03-06 07:00:00,"07:00","N",7.01,186.65,171.72,86.31,38.1941666666667
2015-03-06 08:00:00,"08:00","N",2.11,77.19,78.94,65.56,34.9375
2015-03-06 09:00:00,"09:00","N",2,24.04,27.29,21.93,32.6166666666667
2015-03-06 10:00:00,"10:00","N",2.11,16.52,17.48,13.63,29.8008333333333
2015-03-06 11:00:00,"11:00","N",2.25,11.87,13.26,10.37,27.21
2015-03-06 12:00:00,"12:00","N",2.25,9.96,11.71,8.62,24.3325
2015-03-06 13:00:00,"13:00","N",2.25,7.06,8.81,5.4,23.45
2015-03-06 14:00:00,"14:00","N",2.47,6.36,8.12,5.16,23
2015-03-06 15:00:00,"15:00","N",1.71,4.42,6.62,4.42,21.6525
2015-03-06 16:00:00,"16:00","N",1.19,3.11,6.13,4.42,21.09
2015-03-06 17:00:00,"17:00","N",1.93,3.83,7.5,4.22,21.0675
2015-03-06 18:00:00,"18:00","N",2.88,6.88,8.88,5.68,21.135
2015-03-06 19:00:00,"19:00","N",8.73,18.74,25.74,20.74,22.1908333333333
2015-03-06 20:00:00,"20:00","N",2.25,46.28,46.28,34.28,22.5525
2015-03-06 21:00:00,"21:00","N",2.25,7.59,20.28,15,21.6
2015-03-06 22:00:00,"22:00","N",20.61,5.43,11.37,4.62,21.125
2015-03-06 23:00:00,"23:00","N",3.14,6.32,9.57,4.62,20.09
2015-03-07 00:00:00,"24:00","N",3.01,3.97,7.22,4.42,19.42
2015-03-07 01:00:00,"01:00","N",3.46,6,6,2.61,19.115
2015-03-07 02:00:00,"02:00","N",4,4.09,5.13,2.59,19.3125
2015-03-07 03:00:00,"03:00","N",2.78,4.89,4.89,2.59,19.5175
2015-03-07 04:00:00,"04:00","N",2.61,4.09,5.07,2.59,19.89
2015-03-07 05:00:00,"05:00","N",5.24,5.16,6.16,2.75,20.41
2015-03-07 06:00:00,"06:00","N",2.78,9.17,9.17,6.3,20.915
2015-03-07 07:00:00,"07:00","N",8.61,26.83,26.66,19.33,22.695
2015-03-07 08:00:00,"08:00","N",2.61,24.85,25.04,20,24.24
2015-03-07 09:00:00,"09:00","N",1.76,35,35,23.12,24.805
2015-03-07 10:00:00,"10:00","N",2,36.24,36.24,21.51,24.8375
2015-03-07 11:00:00,"11:00","N",2,12.45,13.44,10.03,22.8125
2015-03-07 12:00:00,"12:00","N",2,8.9,9.54,6.49,21.7325
2015-03-07 13:00:00,"13:00","N",2,5.46,5.83,3.63,21.0208333333333
2015-03-07 14:00:00,"14:00","N",2,4.2,4.2,2.7,19.93
2015-03-07 15:00:00,"15:00","N",1,3.9,3.9,2.61,19.215
2015-03-07 16:00:00,"16:00","N",1,3,3.01,2.1,18.615
2015-03-07 17:00:00,"17:00","N",1,3.03,3.03,2.13,18.5175
2015-03-07 18:00:00,"18:00","N",2.61,4.82,4.82,3.32,18.85
2015-03-07 19:00:00,"19:00","N",2.78,12.58,12.58,8.38,19.7175
2015-03-07 20:00:00,"20:00","N",2,8.62,8.62,4.62,19.995
2015-03-07 21:00:00,"21:00","N",2,6.34,6.35,3.5,19.2725
2015-03-07 22:00:00,"22:00","N",20.94,5.37,5.67,2.87,18.4475
2015-03-07 23:00:00,"23:00","N",2.99,4,4,2.4,17.6975
2015-03-08 00:00:00,"24:00","N",3.01,2.69,3,1.8,16.8775
2015-03-08 01:00:00,"01:00","N",4.85,2.7,3,1.98,15.5
2015-03-08 02:00:00,"02:00","N",5.88,1.64,2.01,1,16.0925
2015-03-08 04:00:00,"04:00","N",3.98,1.45,2.01,1,16.03
2015-03-08 05:00:00,"05:00","N",5.75,1.04,3,1,16.3725
2015-03-08 06:00:00,"06:00","N",5.75,4.2,4.2,1.85,17
2015-03-08 07:00:00,"07:00","N",32.89,5.19,5.19,2.59,17.0975
2015-03-08 08:00:00,"08:00","N",2,5.54,5.6,2.59,19
2015-03-08 09:00:00,"09:00","N",2,6.31,6.31,2.61,19.71
2015-03-08 10:00:00,"10:00","N",2,9.39,9.39,4.82,20.4658333333333
2015-03-08 11:00:00,"11:00","N",2,7.37,7.7,4.22,20.9975
2015-03-08 12:00:00,"12:00","N",2,6.07,6.07,2.65,21.9225
2015-03-08 13:00:00,"13:00","N",2,4.25,4.25,2.59,22.8275
2015-03-08 14:00:00,"14:00","N",1,4.2,4.2,2.59,21.94
2015-03-08 15:00:00,"15:00","N",1,3.88,3.93,2.38,21.4775
2015-03-08 16:00:00,"16:00","N",1,3.29,3.44,1.94,21.54
2015-03-08 17:00:00,"17:00","N",0.84,3.48,3.65,1.98,21.56
2015-03-08 18:00:00,"18:00","N",2,6,6,2.59,21.065
2015-03-08 19:00:00,"19:00","N",3.52,13.86,13.86,6.98,21.81
2015-03-08 20:00:00,"20:00","N",2,25.3,25.3,6.98,24.3
2015-03-08 21:00:00,"21:00","N",2,17.25,17.25,5.98,23.925
2015-03-08 22:00:00,"22:00","N",5.75,7.57,8.57,5.07,21.88
2015-03-08 23:00:00,"23:00","N",2,5.83,5.83,1.83,22.08
2015-03-09 00:00:00,"24:00","N",4,5,5.32,1,20.715
2015-03-09 01:00:00,"01:00","N",2.68,3,3,1.8,20.0575
2015-03-09 02:00:00,"02:00","N",5.38,2.5,3,1.98,19.7675
2015-03-09 03:00:00,"03:00","N",4,2.61,3,1.98,20.3125
2015-03-09 04:00:00,"04:00","N",3.44,1.11,3,1.98,20.6125
2015-03-09 05:00:00,"05:00","N",1.61,3,3,1.98,21.3
2015-03-09 06:00:00,"06:00","N",8.61,5.78,5.78,3.37,22.315
2015-03-09 07:00:00,"07:00","N",30.29,35.91,35.91,13.85,25.955
2015-03-09 08:00:00,"08:00","N",2.11,19.26,19.42,11.98,29.08
2015-03-09 09:00:00,"09:00","N",2,9.81,9.81,5.9,29.1333333333333
2015-03-09 10:00:00,"10:00","N",2,10,10,5.9,33.7316666666667
2015-03-09 11:00:00,"11:00","N",2.61,6.89,7.63,4.22,29.3958333333333
2015-03-09 12:00:00,"12:00","N",3.42,5.62,6.01,3.21,28.0025
2015-03-09 13:00:00,"13:00","N",2.11,4.93,5.1,2.59,26.715
2015-03-09 14:00:00,"14:00","N",2.11,4.58,4.58,2.59,26.305
2015-03-09 15:00:00,"15:00","N",1,4.03,4.03,2.53,25.4925
2015-03-09 16:00:00,"16:00","N",1.44,3.16,3.34,1.84,25.0416666666667
2015-03-09 17:00:00,"17:00","N",1.01,3.54,3.88,2.04,24.8708333333333
2015-03-09 18:00:00,"18:00","N",2,5.98,5.98,2.98,25.0333333333333
2015-03-09 19:00:00,"19:00","N",2,12.06,12.06,7.22,26.07
2015-03-09 20:00:00,"20:00","N",2,20.76,20.76,14.76,43.4725
2015-03-09 21:00:00,"21:00","N",2,16.45,16.99,11.97,26.5216666666667
2015-03-09 22:00:00,"22:00","N",5.9,5.51,6.51,3.01,25.205
2015-03-09 23:00:00,"23:00","N",2.55,5.32,5.8,2.61,33.3433333333333
2015-03-10 00:00:00,"24:00","N",3.45,3.61,5,1.33,24.9491666666667
2015-03-10 01:00:00,"01:00","N",4.36,3,3,1,21.9991666666667
2015-03-10 02:00:00,"02:00","N",5.89,2.5,3,1,20.3775
2015-03-10 03:00:00,"03:00","N",4,2.61,2.85,1,19.635
2015-03-10 04:00:00,"04:00","N",3.75,2.5,2.85,1,19.835
2015-03-10 05:00:00,"05:00","N",3.07,3,3,1.24,20.47
2015-03-10 06:00:00,"06:00","N",28.98,4,4,1.25,24.0825
2015-03-10 07:00:00,"07:00","N",12.5,25.01,25.01,6.67,46.6183333333333
2015-03-10 08:00:00,"08:00","N",2.93,22.05,22.05,4.22,51.3275
2015-03-10 09:00:00,"09:00","N",2,12.57,13.07,4.22,28.6766666666667
2015-03-10 10:00:00,"10:00","N",3.4,9.3,9.41,2.57,61.4191666666667
2015-03-10 11:00:00,"11:00","N",2.11,5.79,6.13,1.25,36.3975
2015-03-10 12:00:00,"12:00","N",2.11,4.39,4.55,1.25,29.1575
2015-03-10 13:00:00,"13:00","N",2,3.24,3.67,1.25,31.285
2015-03-10 14:00:00,"14:00","N",2.06,3.44,3.47,1.25,29.8733333333333
2015-03-10 15:00:00,"15:00","N",1,3,3,1.25,24.8991666666667
2015-03-10 16:00:00,"16:00","N",1,2.96,2.96,1.25,24.2908333333333
2015-03-10 17:00:00,"17:00","N",1,3,3.31,1.25,22.865
2015-03-10 18:00:00,"18:00","N",2,4.24,4.24,1.25,23.7766666666667
2015-03-10 19:00:00,"19:00","N",2,7.62,7.62,1.95,23.5933333333333
2015-03-10 20:00:00,"20:00","N",2,16.24,16.24,6.67,28.4325
2015-03-10 21:00:00,"21:00","N",2,12.71,12.77,4.85,25.6975
2015-03-10 22:00:00,"22:00","N",3.75,5,5.32,1.25,24.1175
2015-03-10 23:00:00,"23:00","N",3.1,4,4,1.25,24.6158333333333
2015-03-11 00:00:00,"24:00","N",2.9,1.06,3,1,19.4825
2015-03-11 01:00:00,"01:00","N",2.61,3.13,3.13,1.63,19.0841666666667
2015-03-11 02:00:00,"02:00","N",3.65,3,3,1.5,18.6891666666667
2015-03-11 03:00:00,"03:00","N",0.51,2.75,2.75,1.5,18.7
2015-03-11 04:00:00,"04:00","N",0.5,2.54,2.75,1.5,19.115
2015-03-11 05:00:00,"05:00","N",2.5,3.01,3.01,1.51,19.7941666666667
2015-03-11 06:00:00,"06:00","N",8.23,5,5,3,21.0408333333333
2015-03-11 07:00:00,"07:00","N",5.75,26.83,26.83,15.25,23.6266666666667
2015-03-11 08:00:00,"08:00","N",2,24.66,24.67,12.61,26.4958333333333
2015-03-11 09:00:00,"09:00","N",4,11.36,11.36,4.22,25.715
2015-03-11 10:00:00,"10:00","N",2.61,10.35,10.35,4.22,27.3191666666667
2015-03-11 11:00:00,"11:00","N",4.89,7.97,7.97,4,27.6791666666667
2015-03-11 12:00:00,"12:00","N",4.37,5.56,6,3.14,26.2925
2015-03-11 13:00:00,"13:00","N",2.79,4.22,5.55,2.61,24.1925
2015-03-11 14:00:00,"14:00","N",2.11,4.94,4.97,2.61,24.4725
2015-03-11 15:00:00,"15:00","N",1.59,4.33,4.7,2.25,22.615
2015-03-11 16:00:00,"16:00","N",2.11,3.13,4.09,1.63,21.51
2015-03-11 17:00:00,"17:00","N",2.11,3.97,5.55,2.43,21.2316666666667
2015-03-11 18:00:00,"18:00","N",5.65,6,6,3.85,21.2625
2015-03-11 19:00:00,"19:00","N",4.15,11.25,11.25,6.96,21.3008333333333
2015-03-11 20:00:00,"20:00","N",2,19.81,19.81,9.91,23.0575
2015-03-11 21:00:00,"21:00","N",2,13.75,13.83,6.62,22.6875
2015-03-11 22:00:00,"22:00","N",5.75,7.99,8.4,4.22,20.485
2015-03-11 23:00:00,"23:00","N",2.59,4.87,4.99,2.61,20.125
2015-03-12 00:00:00,"24:00","N",3.41,3.01,3.14,1.51,18.975
2015-03-12 01:00:00,"01:00","N",6.38,2.61,2.85,1.5,18.535
2015-03-12 02:00:00,"02:00","N",8.52,1.24,2.5,1.5,18.805
2015-03-12 03:00:00,"03:00","N",5.65,1.37,2,1,19
2015-03-12 04:00:00,"04:00","N",5,1.53,2,1,19.2375
2015-03-12 05:00:00,"05:00","N",7.84,2.11,2.75,1.5,19.6325
2015-03-12 06:00:00,"06:00","N",6.27,3.75,3.75,2.25,20.3758333333333
2015-03-12 07:00:00,"07:00","N",17.97,27.9,27.9,5.76,22.5458333333333
2015-03-12 08:00:00,"08:00","N",2,17.78,17.78,9.36,27.3875
2015-03-12 09:00:00,"09:00","N",4.02,7.79,7.91,4.22,24.96
2015-03-12 10:00:00,"10:00","N",3.83,7.86,7.89,5.45,24.92
2015-03-12 11:00:00,"11:00","N",4.45,6.32,6.99,3.91,23.8191666666667
2015-03-12 12:00:00,"12:00","N",3.86,5.63,6.14,3.22,22.3725
2015-03-12 13:00:00,"13:00","N",3.5,4.12,5.13,2.62,22.15
2015-03-12 14:00:00,"14:00","N",2.83,4.91,5.02,3.41,23.2775
2015-03-12 15:00:00,"15:00","N",1.37,4.2,4.63,2.7,22.5083333333333
2015-03-12 16:00:00,"16:00","N",1.44,3.38,3.8,2.48,22
2015-03-12 17:00:00,"17:00","N",1,3.65,4,2.22,22.1825
