"Delivery Date","Hour Ending","Repeated Hour Flag","REGDN","REGUP","RRS","NSPIN","total_lmp"
2011-02-12 14:00:00,"14:00","N",7.43,8,13.76,10.21,19.4825
2011-02-12 15:00:00,"15:00","N",7,8,12.13,10.13,16.49
2011-02-12 16:00:00,"16:00","N",7,8,11.11,9.11,17.6
2011-02-12 17:00:00,"17:00","N",8.92,14,14.08,10.21,19.42
2011-02-12 18:00:00,"18:00","N",19.88,27.19,27.46,11.22,20.06
2011-02-12 19:00:00,"19:00","N",19.85,47.6,49.53,12.43,26.2825
2011-02-12 20:00:00,"20:00","N",12.03,18.91,25.79,11.62,26.2175
2011-02-12 21:00:00,"21:00","N",12,19.1,22.71,11.02,25.41
2011-02-12 22:00:00,"22:00","N",8.59,23.77,23.85,10.41,24.9825
2011-02-12 23:00:00,"23:00","N",19.85,20.85,20.93,10.21,24.11125
2011-02-13 00:00:00,"24:00:00","N",19.8,19.66,19.74,10.31,23.005
2011-02-13 01:00:00,"1:00","N",10,16.55,16.89,14.89,22.65125
2011-02-13 02:00:00,"2:00","N",7.17,11.7,13.11,12.11,22.5875
2011-02-13 03:00:00,"3:00","N",7.52,11.45,12,11,22.84875
2011-02-13 04:00:00,"4:00","N",7.44,11.3,12,10,23.3075
2011-02-13 05:00:00,"5:00","N",11.75,10.86,12,10,23.84125
2011-02-13 06:00:00,"6:00","N",19.88,14.28,15.57,13.57,24.2
2011-02-13 07:00:00,"7:00","N",12,26.1,26.1,15.11,25.29875
2011-02-13 08:00:00,"8:00","N",12,19.93,24.64,15.31,26.59875
2011-02-13 09:00:00,"9:00","N",8.65,14,21.76,15.32,26.61375
2011-02-13 10:00:00,"10:00","N",12,20.34,20.4,15.22,25.5275
2011-02-13 11:00:00,"11:00","N",21.65,14.9,16.22,14.22,22.9525
2011-02-13 12:00:00,"12:00","N",22.91,9,14.74,12.75,22.1925
2011-02-13 13:00:00,"13:00","N",8.4,8,12.26,11.26,20.4725
2011-02-13 14:00:00,"14:00","N",9.38,5,13.64,12.64,16.46
2011-02-13 15:00:00,"15:00","N",7.11,3.31,12.01,11.01,15.4725
2011-02-13 16:00:00,"16:00","N",7.08,5.02,10.28,8.28,15.325
2011-02-13 17:00:00,"17:00","N",10.99,13.92,14,12,15.44875
2011-02-13 18:00:00,"18:00","N",26.08,19.74,19.82,15.22,18.48625
2011-02-13 19:00:00,"19:00","N",20.82,29.95,31.08,15.31,22.55
2011-02-13 20:00:00,"20:00","N",14.85,14,21.42,15.31,22.7125
2011-02-13 21:00:00,"21:00","N",12,14.03,17.55,15.22,22.005
2011-02-13 22:00:00,"22:00","N",19.8,19.04,19.12,15.21,21.09
2011-02-13 23:00:00,"23:00","N",26.21,16.24,16.32,14.32,16.87625
2011-02-14 00:00:00,"24:00:00","N",25.68,16.7,17.11,15.11,13.4875
2011-02-14 01:00:00,"1:00","N",16.6,10,10,4,12.18
2011-02-14 02:00:00,"2:00","N",10.76,6.8,8.17,3.52,12.3175
2011-02-14 03:00:00,"3:00","N",9.31,7.42,7.63,3.77,13.74375
2011-02-14 04:00:00,"4:00","N",8.54,8,8.57,3.17,14.95
2011-02-14 05:00:00,"5:00","N",20.06,8.53,10,4,15.945
2011-02-14 06:00:00,"6:00","N",22.24,10,11.32,4,21.30125
2011-02-14 07:00:00,"7:00","N",7.22,26.15,25.15,4,30.0325
2011-02-14 08:00:00,"8:00","N",12,18.64,23.76,14,31.2375
2011-02-14 09:00:00,"9:00","N",11.22,14,20.4,14,25.8125
2011-02-14 10:00:00,"10:00","N",12,14,14,11.63,24.93375
2011-02-14 11:00:00,"11:00","N",18.06,13.92,14,6.79,24.845
2011-02-14 12:00:00,"12:00","N",15,10,10,4,25.54375
2011-02-14 13:00:00,"13:00","N",8,8,8,4,26.8475
2011-02-14 14:00:00,"14:00","N",9.25,8,8.26,4,27.2025
2011-02-14 15:00:00,"15:00","N",7.33,8,8,4,26.5775
2011-02-14 16:00:00,"16:00","N",7.08,8,8,4,25.7375
2011-02-14 17:00:00,"17:00","N",10,11.95,12.03,4,27.92
2011-02-14 18:00:00,"18:00","N",23.28,14,14,4,27.1325
2011-02-14 19:00:00,"19:00","N",35,26.33,26.33,14,49.26875
2011-02-14 20:00:00,"20:00","N",11.06,10.86,17.41,14,31.5975
2011-02-14 21:00:00,"21:00","N",11.35,13.9,15.86,13.86,30.53375
2011-02-14 22:00:00,"22:00","N",11.36,10.9,10.98,8.98,28.8675
2011-02-14 23:00:00,"23:00","N",30,12.24,12.24,4,25.495
2011-02-15 00:00:00,"24:00:00","N",35,11.68,11.76,4,22.36125
2011-02-15 01:00:00,"1:00","N",15.75,11.11,11.11,4,22.0575
2011-02-15 02:00:00,"2:00","N",9.39,7.11,7.11,4,20.4025
2011-02-15 03:00:00,"3:00","N",9.94,6.11,6.11,4,17.785
2011-02-15 04:00:00,"4:00","N",12.79,5.93,6.11,4,16.74
2011-02-15 05:00:00,"5:00","N",19.11,6.65,6.76,4,16.645
2011-02-15 06:00:00,"6:00","N",22.51,14.26,14.26,4,19.41875
2011-02-15 07:00:00,"7:00","N",10,32.88,27.15,4,15.5275
2011-02-15 08:00:00,"8:00","N",19.8,24.7,24.81,10.98,16.38375
2011-02-15 09:00:00,"9:00","N",16.95,14,14,7.85,22.41875
2011-02-15 10:00:00,"10:00","N",11.39,12.99,12.99,5.1,19.48
2011-02-15 11:00:00,"11:00","N",19.8,11.31,11.31,4,25.1125
2011-02-15 12:00:00,"12:00","N",12.33,8,8,4,25.995
2011-02-15 13:00:00,"13:00","N",8,8,8,4,32.94125
2011-02-15 14:00:00,"14:00","N",8,7.62,8,4,33.5125
2011-02-15 15:00:00,"15:00","N",6.31,7.17,7.58,4,32.325
2011-02-15 16:00:00,"16:00","N",6.17,7.9,8,4,29.6525
2011-02-15 17:00:00,"17:00","N",8,10.84,10.84,4,34.75875
2011-02-15 18:00:00,"18:00","N",19.11,14,14,4,38.61375
2011-02-15 19:00:00,"19:00","N",22.88,31.02,28.09,14,60.8775
2011-02-15 20:00:00,"20:00","N",10,14,14.54,11.54,38.065
2011-02-15 21:00:00,"21:00","N",10,12,12,8.89,34.4475
2011-02-15 22:00:00,"22:00","N",10,10,10,4,28.18125
2011-02-15 23:00:00,"23:00","N",21.46,12.25,12.25,4,21.36
2011-02-16 00:00:00,"24:00:00","N",19.11,11.62,11.7,4,15.26125
2011-02-16 01:00:00,"1:00","N",16,10,9,3.32,15.255
2011-02-16 02:00:00,"2:00","N",11,6.11,6.11,3,14.5675
2011-02-16 03:00:00,"3:00","N",11,6,6,3.07,15.1175
2011-02-16 04:00:00,"4:00","N",12.54,6.11,6.11,3.35,15.19375
2011-02-16 05:00:00,"5:00","N",19.11,6,6,4,16.3825
2011-02-16 06:00:00,"6:00","N",24.15,13.11,11.11,4,21.3875
2011-02-16 07:00:00,"7:00","N",14,19.52,12.12,7.12,23.88875
2011-02-16 08:00:00,"8:00","N",19.8,14.48,14.48,9.8,24.8075
2011-02-16 09:00:00,"9:00","N",19.83,13.96,13.96,6.96,28.81625
2011-02-16 10:00:00,"10:00","N",14,13.81,13.81,7.38,35.68
2011-02-16 11:00:00,"11:00","N",15,12,12,5.3,33.03625
2011-02-16 12:00:00,"12:00","N",14,10,10,4,29.035
2011-02-16 13:00:00,"13:00","N",8,9.91,9.91,4,26.1725
2011-02-16 14:00:00,"14:00","N",10,8,8,4,25.42875
2011-02-16 15:00:00,"15:00","N",8,8,8,4,25.0925
2011-02-16 16:00:00,"16:00","N",7.11,8,8,4,24.7625
2011-02-16 17:00:00,"17:00","N",9,11,11,4,24.015
2011-02-16 18:00:00,"18:00","N",16.85,11.59,11.59,6.45,23.0875
2011-02-16 19:00:00,"19:00","N",27.33,36.71,30,23.4,27.36875
2011-02-16 20:00:00,"20:00","N",11.79,11.51,16.39,13.65,26.9275
2011-02-16 21:00:00,"21:00","N",14,11,11,6.83,25.56125
2011-02-16 22:00:00,"22:00","N",14,11.79,11.79,5.13,22.765
2011-02-16 23:00:00,"23:00","N",19.9,14.5,14.5,4,19.77875
2011-02-17 00:00:00,"24:00:00","N",22.74,17.88,16.88,4,12.0775
2011-02-17 01:00:00,"1:00","N",18.74,14.14,9,4,13.965
2011-02-17 02:00:00,"2:00","N",15,7.11,7,3.52,7.62625
2011-02-17 03:00:00,"3:00","N",15,7,7,3.07,6.5875
2011-02-17 04:00:00,"4:00","N",15,7,7,3,7.17125
2011-02-17 05:00:00,"5:00","N",24.55,7.11,7,4,11.80625
2011-02-17 06:00:00,"6:00","N",23.3,19.93,15.42,5,19.4225
2011-02-17 07:00:00,"7:00","N",14,23.73,11,6.1,22.72625
2011-02-17 08:00:00,"8:00","N",50,13.57,12.57,7.16,19.72125
2011-02-17 09:00:00,"9:00","N",15.12,11,11,6,22.39
2011-02-17 10:00:00,"10:00","N",14,11.16,11.15,7.33,23.13125
2011-02-17 11:00:00,"11:00","N",14,11,11,8,23.445
2011-02-17 12:00:00,"12:00","N",14,8,8,6,24.15125
2011-02-17 13:00:00,"13:00","N",8,8,8,6.31,25.265
2011-02-17 14:00:00,"14:00","N",10,8,8,6.99,23.825
2011-02-17 15:00:00,"15:00","N",7.74,8,8,6,23.5375
2011-02-17 16:00:00,"16:00","N",7,8,8,6,23.5275
2011-02-17 17:00:00,"17:00","N",8,10.57,10.57,6.95,23.5075
2011-02-17 18:00:00,"18:00","N",14,17.28,13.18,8.18,23.63
2011-02-17 19:00:00,"19:00","N",16.86,28.2,27.2,22.2,30.7525
2011-02-17 20:00:00,"20:00","N",10.11,11,17.21,13.05,27.885
2011-02-17 21:00:00,"21:00","N",9.34,12.29,12.29,10,25.715
2011-02-17 22:00:00,"22:00","N",14,8,8,5.52,23.6875
2011-02-17 23:00:00,"23:00","N",21.25,15,14.97,4,22.07625
2011-02-18 00:00:00,"24:00:00","N",19.01,11.98,10.98,4,15.94875
2011-02-18 01:00:00,"1:00","N",17.89,175,11.11,4,9.3
2011-02-18 02:00:00,"2:00","N",16.37,7.11,7,3.52,15.325
2011-02-18 03:00:00,"3:00","N",16.19,7,7,3.32,15.665
2011-02-18 04:00:00,"4:00","N",16.05,7,7,3.17,16.8575
2011-02-18 05:00:00,"5:00","N",20,7,7,3.07,20.3425
2011-02-18 06:00:00,"6:00","N",22,20,12.61,4,22.99125
2011-02-18 07:00:00,"7:00","N",6.6,20.15,13.15,10,26.71125
2011-02-18 08:00:00,"8:00","N",15.77,11.51,11.51,9.51,25.7225
2011-02-18 09:00:00,"9:00","N",9.81,10.02,10.02,9.06,25.04875
2011-02-18 10:00:00,"10:00","N",6,12.12,12.12,10.19,29.4
2011-02-18 11:00:00,"11:00","N",10,8,8,8,30.83
2011-02-18 12:00:00,"12:00","N",8,6.88,6.88,6.88,35.5275
2011-02-18 13:00:00,"13:00","N",6,6.15,8,8,37.67
2011-02-18 14:00:00,"14:00","N",6.33,6,6,6,30.29875
2011-02-18 15:00:00,"15:00","N",6,5.45,6,6.01,29.23
2011-02-18 16:00:00,"16:00","N",6,6,6.01,7,27.095
2011-02-18 17:00:00,"17:00","N",6,8,8,8,25.88
2011-02-18 18:00:00,"18:00","N",8.79,22.12,12.03,13.56,24.2275
2011-02-18 19:00:00,"19:00","N",20,35.32,18.7,15.31,25.71
2011-02-18 20:00:00,"20:00","N",7.46,6,11.38,13.86,24.9075
2011-02-18 21:00:00,"21:00","N",6,6,8.91,8.91,23.61
2011-02-18 22:00:00,"22:00","N",6,10.68,10.68,8.68,22.9775
2011-02-18 23:00:00,"23:00","N",21.59,12.32,12.32,4,22.54125
2011-02-19 00:00:00,"24:00:00","N",20,12,12,4,20.12125
2011-02-19 01:00:00,"1:00","N",20,12,11.11,4.95,20.16375
2011-02-19 02:00:00,"2:00","N",17,8,8,4,17.3725
2011-02-19 03:00:00,"3:00","N",17,8,8,4,16.865
2011-02-19 04:00:00,"4:00","N",17,8,8,4,18.64
2011-02-19 05:00:00,"5:00","N",24.03,8,8,4,19.7025
2011-02-19 06:00:00,"6:00","N",31.01,9,9,4,20.625
2011-02-19 07:00:00,"7:00","N",25.64,21.05,17.61,5.3,22.6
2011-02-19 08:00:00,"8:00","N",37.17,13.16,13.16,11.16,23.0975
2011-02-19 09:00:00,"9:00","N",20.93,14.87,15.6,13.6,26.605
2011-02-19 10:00:00,"10:00","N",18.41,19.79,19.79,15.02,49.04375
2011-02-19 11:00:00,"11:00","N",16.12,14.14,14.14,6.1,24.6075
2011-02-19 12:00:00,"12:00","N",18,10,10.05,6,28.11125
2011-02-19 13:00:00,"13:00","N",7,10.05,10.6,7.85,30.915
2011-02-19 14:00:00,"14:00","N",8.14,6,9.69,6.85,24.4975
2011-02-19 15:00:00,"15:00","N",7.49,6,9.75,7.75,23.205
2011-02-19 16:00:00,"16:00","N",7.23,8,10.42,8,22.5575
2011-02-19 17:00:00,"17:00","N",8.14,8,8,6.95,22.485
2011-02-19 18:00:00,"18:00","N",22.25,14.99,14.99,12.99,22.34125
2011-02-19 19:00:00,"19:00","N",19.11,23.3,23.3,15.11,24.13125
2011-02-19 20:00:00,"20:00","N",10.99,6,12.33,10.33,24.96
2011-02-19 21:00:00,"21:00","N",9.78,9.2,10,6.1,23.09125
2011-02-19 22:00:00,"22:00","N",15,12,12,10,21.09
2011-02-19 23:00:00,"23:00","N",30,15,15,5,17.075
2011-02-20 00:00:00,"24:00:00","N",20,9.49,9.49,5,13.84375
2011-02-20 01:00:00,"1:00","N",20,12.8,12,10,15.48125
2011-02-20 02:00:00,"2:00","N",17.96,9,9,8,5.82
2011-02-20 03:00:00,"3:00","N",17.9,8,8,6,0.25125
2011-02-20 04:00:00,"4:00","N",18.07,8,8,6,0.6175
2011-02-20 05:00:00,"5:00","N",28.97,9,9,7,1.8725
2011-02-20 06:00:00,"6:00","N",31.75,13.11,13.11,11.11,2.4225
2011-02-20 07:00:00,"7:00","N",27.66,20.47,15.2,13.2,12.33875
2011-02-20 08:00:00,"8:00","N",57,17.02,17.02,15.02,14.805
2011-02-20 09:00:00,"9:00","N",23.03,10.72,16.9,15.02,19.62375
2011-02-20 10:00:00,"10:00","N",19.07,16.51,17.11,15.11,21.2175
2011-02-20 11:00:00,"11:00","N",20,10,12,11,21.59875
2011-02-20 12:00:00,"12:00","N",18,8,10.93,10,21.3975
2011-02-20 13:00:00,"13:00","N",6.34,6.01,10,10,22.6075
2011-02-20 14:00:00,"14:00","N",8,6,10,10,23.135
2011-02-20 15:00:00,"15:00","N",6.1,5.28,8,8,23.505
2011-02-20 16:00:00,"16:00","N",6,6,9.06,9.06,23.2925
2011-02-20 17:00:00,"17:00","N",6,6.68,10,10,23.335
2011-02-20 18:00:00,"18:00","N",19.88,16.22,16.22,15.22,23.2425
2011-02-20 19:00:00,"19:00","N",50,37.87,35.87,24.35,27.04125
2011-02-20 20:00:00,"20:00","N",6,6,18.62,16.62,24.46625
2011-02-20 21:00:00,"21:00","N",7.11,7.5,10.91,10.91,23.4075
2011-02-20 22:00:00,"22:00","N",14.15,11.53,14.89,13.89,22.165
2011-02-20 23:00:00,"23:00","N",25,13.01,13.01,10.02,20.7475
2011-02-21 00:00:00,"24:00:00","N",25,13.51,13.51,11.51,19.025
2011-02-21 01:00:00,"1:00","N",20,12.11,11.11,5,13.725
2011-02-21 02:00:00,"2:00","N",17,8,8,5,11.1775
2011-02-21 03:00:00,"3:00","N",17,8,8,5,4.80625
2011-02-21 04:00:00,"4:00","N",17,8,8,4.07,5.72
2011-02-21 05:00:00,"5:00","N",25.94,8,8,4.9,15.28125
2011-02-21 06:00:00,"6:00","N",26.93,11.11,11.11,9.11,17.3675
2011-02-21 07:00:00,"7:00","N",14.47,16.94,16.21,15.21,19.6475
2011-02-21 08:00:00,"8:00","N",18.77,14.87,14.87,14.87,20.76
2011-02-21 09:00:00,"9:00","N",13,10.37,11.9,11.9,22.34875
2011-02-21 10:00:00,"10:00","N",7.11,12.76,12.76,12.76,23.52375
2011-02-21 11:00:00,"11:00","N",10,10,12.92,12.92,29.6425
2011-02-21 12:00:00,"12:00","N",9.75,6.76,11.29,11.29,37.415
2011-02-21 13:00:00,"13:00","N",6,6.26,10.25,10.25,43.7925
2011-02-21 14:00:00,"14:00","N",7.11,6,10,10,37.6425
2011-02-21 15:00:00,"15:00","N",6,5.28,7.32,7.32,30.86625
2011-02-21 16:00:00,"16:00","N",5.24,6,8,8,31.13
2011-02-21 17:00:00,"17:00","N",6,7.65,8,8,28.8575
2011-02-21 18:00:00,"18:00","N",13.65,17.04,15.04,15.04,28.5025
2011-02-21 19:00:00,"19:00","N",20,33.71,25.48,20.48,30.62625
2011-02-21 20:00:00,"20:00","N",6,6,15.3,15.36,28.39375
2011-02-21 21:00:00,"21:00","N",6,8.54,8.54,8.54,29.545
2011-02-21 22:00:00,"22:00","N",6.45,9.86,9.86,9.86,28.57875
2011-02-21 23:00:00,"23:00","N",25,12,12,10,36.7775
2011-02-22 00:00:00,"24:00:00","N",25,12.05,12.05,7.56,25.26625
2011-02-22 01:00:00,"1:00","N",18.28,13.24,13.23,5,22.8525
2011-02-22 02:00:00,"2:00","N",17,11.11,11.11,4.3,21.62625
2011-02-22 03:00:00,"3:00","N",17,8.43,10,4.57,22.33
2011-02-22 04:00:00,"4:00","N",17,8.97,10.5,4.3,23.1375
2011-02-22 05:00:00,"5:00","N",20,10,11.11,4.57,24.90625
2011-02-22 06:00:00,"6:00","N",20,12.57,12.57,9.58,25.42125
2011-02-22 07:00:00,"7:00","N",7,18.67,15.35,13.35,515.09375
2011-02-22 08:00:00,"8:00","N",8.94,17.45,17.44,15.11,67.45125
2011-02-22 09:00:00,"9:00","N",10.55,13.19,13.19,12.19,33.00375
2011-02-22 10:00:00,"10:00","N",6.11,14.87,14.87,12.87,34.6925
2011-02-22 11:00:00,"11:00","N",13.04,10.48,10.48,10.48,34.36125
2011-02-22 12:00:00,"12:00","N",8.9,6,8.13,6.14,30.22
2011-02-22 13:00:00,"13:00","N",6,6,8.14,6.15,31.7475
2011-02-22 14:00:00,"14:00","N",7.11,5.12,7.87,5.87,29.52
2011-02-22 15:00:00,"15:00","N",6,4.43,6.14,5.69,26.1
2011-02-22 16:00:00,"16:00","N",6,6,6.14,5.19,25.525
2011-02-22 17:00:00,"17:00","N",6.59,6.95,6.95,6.95,24.71875
2011-02-22 18:00:00,"18:00","N",14.96,12.06,12.06,10.06,24.2625
2011-02-22 19:00:00,"19:00","N",24.11,27.71,26.71,16.02,25.48375
2011-02-22 20:00:00,"20:00","N",7.37,6,15.41,15.41,24.6675
2011-02-22 21:00:00,"21:00","N",6,9.44,9.44,9.44,23.3325
2011-02-22 22:00:00,"22:00","N",7.11,10,10,8,22.655
2011-02-22 23:00:00,"23:00","N",15.99,9.27,9.27,7.27,21.31875
2011-02-23 00:00:00,"24:00:00","N",20,15,15,13,19.04
2011-02-23 01:00:00,"1:00","N",19,13,12,5,16.325
2011-02-23 02:00:00,"2:00","N",17,9,9,5,15.63625
2011-02-23 03:00:00,"3:00","N",17.01,8,8,5,15.21125
2011-02-23 04:00:00,"4:00","N",17.39,8,8,5,15.0175
2011-02-23 05:00:00,"5:00","N",19.35,8,8,5,15.64625
2011-02-23 06:00:00,"6:00","N",20,11.99,11.99,9.99,19.8125
2011-02-23 07:00:00,"7:00","N",10,17.91,12.81,10,22.70125
2011-02-23 08:00:00,"8:00","N",15,12.1,12.1,10.03,23.2
2011-02-23 09:00:00,"9:00","N",13,8.47,10,8,23.2125
2011-02-23 10:00:00,"10:00","N",7.28,11.38,11.38,9.38,23.9625
2011-02-23 11:00:00,"11:00","N",15,9.08,12,10,24.4475
2011-02-23 12:00:00,"12:00","N",10,6,8.95,6.95,24.155
2011-02-23 13:00:00,"13:00","N",6,6,9,7.85,24.685
2011-02-23 14:00:00,"14:00","N",7.13,5.08,8,7.92,25.7425
2011-02-23 15:00:00,"15:00","N",5.41,3,6,6,25.27
2011-02-23 16:00:00,"16:00","N",5,4.55,6,5.6,25.4625
2011-02-23 17:00:00,"17:00","N",5.9,6,8,8,25.45375
2011-02-23 18:00:00,"18:00","N",15,13.5,11.5,10.5,25.6075
2011-02-23 19:00:00,"19:00","N",20,29.04,20.81,15.81,29.0375
2011-02-23 20:00:00,"20:00","N",9.54,6,14.06,14.06,27.41
2011-02-23 21:00:00,"21:00","N",6.68,6,8.5,8.5,25.68375
2011-02-23 22:00:00,"22:00","N",10,8.71,8.71,8.71,23.50375
2011-02-23 23:00:00,"23:00","N",17,12.57,12.73,10.73,22.56375
2011-02-24 00:00:00,"24:00:00","N",25,14,14,12,18.53
2011-02-24 01:00:00,"1:00","N",15.96,12.74,11.74,4.24,15.84125
2011-02-24 02:00:00,"2:00","N",15.28,8.95,8.95,4.07,13.49875
2011-02-24 03:00:00,"3:00","N",15,8,8,4,13.0775
2011-02-24 04:00:00,"4:00","N",16,8,8,4,15.455
2011-02-24 05:00:00,"5:00","N",17,8,8,4,17.05625
2011-02-24 06:00:00,"6:00","N",18.77,11.55,11.05,8.57,20.87875
2011-02-24 07:00:00,"7:00","N",7.2,25.94,15.36,10.36,24.08875
2011-02-24 08:00:00,"8:00","N",15,11.95,11.95,8.95,23.27
2011-02-24 09:00:00,"9:00","N",7.11,8,8.93,6.93,23.32875
2011-02-24 10:00:00,"10:00","N",7,14.11,14.11,10,23.19875
2011-02-24 11:00:00,"11:00","N",10.83,13.81,13.81,10,23.30375
2011-02-24 12:00:00,"12:00","N",12.09,10,10,8,23.63375
2011-02-24 13:00:00,"13:00","N",7,9.63,10,8,24.6
2011-02-24 14:00:00,"14:00","N",7.13,6.79,9,7,25.26
2011-02-24 15:00:00,"15:00","N",7,6.21,8,6,25.05375
2011-02-24 16:00:00,"16:00","N",5.97,6.46,8,6,24.4925
2011-02-24 17:00:00,"17:00","N",7,7.77,8.32,6.95,23.9425
2011-02-24 18:00:00,"18:00","N",13.11,16.61,14.2,10,23.27125
2011-02-24 19:00:00,"19:00","N",21.27,35.15,24.54,15.02,32.1525
2011-02-24 20:00:00,"20:00","N",9.54,15.45,15.5,14.31,34.66875
2011-02-24 21:00:00,"21:00","N",6.68,7.65,9.75,8.4,31.83125
2011-02-24 22:00:00,"22:00","N",7,10.07,10.07,7.36,26.3125
2011-02-24 23:00:00,"23:00","N",9.71,12.15,12.15,4.6,24.1325
2011-02-25 00:00:00,"24:00:00","N",10.75,9.75,9.75,4.09,18.92
2011-02-25 01:00:00,"1:00","N",12.5,11.86,11.86,3.9,18.145
2011-02-25 02:00:00,"2:00","N",10.57,8,8,3.74,19.28375
2011-02-25 03:00:00,"3:00","N",10.34,7,7.73,3.67,19.2
2011-02-25 04:00:00,"4:00","N",10.42,7,7.8,3.64,18.565
2011-02-25 05:00:00,"5:00","N",13.86,8,8.11,3.69,19.3075
2011-02-25 06:00:00,"6:00","N",9.38,8.38,8.38,3.85,21.43
2011-02-25 07:00:00,"7:00","N",7,30.42,21.31,14.11,25.1725
2011-02-25 08:00:00,"8:00","N",14.26,23.1,23.1,15.02,25.845
2011-02-25 09:00:00,"9:00","N",7,12.64,12.64,7.64,30.93625
2011-02-25 10:00:00,"10:00","N",7,14.57,14.57,7.75,46.72
2011-02-25 11:00:00,"11:00","N",9.03,10,10,7,45.85125
2011-02-25 12:00:00,"12:00","N",7,7.66,7.66,5.12,38.54375
2011-02-25 13:00:00,"13:00","N",6.75,6,6,4.53,37.54875
2011-02-25 14:00:00,"14:00","N",7.13,5.85,6.39,4.56,34.095
2011-02-25 15:00:00,"15:00","N",6,5.59,6.64,4.64,33.72125
2011-02-25 16:00:00,"16:00","N",6,6,6.65,4.65,31.2775
2011-02-25 17:00:00,"17:00","N",6.38,7.22,7.22,5.22,27.1975
2011-02-25 18:00:00,"18:00","N",12.12,13.15,13.15,5.22,25.165
2011-02-25 19:00:00,"19:00","N",21.27,25.6,24.6,14.91,26.055
2011-02-25 20:00:00,"20:00","N",9.19,10.29,12.45,9.81,24.4475
2011-02-25 21:00:00,"21:00","N",7,6.82,8,5.22,23.4825
2011-02-25 22:00:00,"22:00","N",7,8.71,8.72,4.68,23.105
2011-02-25 23:00:00,"23:00","N",11.32,10,10,4.13,22.15
2011-02-26 00:00:00,"24:00:00","N",13.11,6.41,6.41,4,17.92125
2011-02-26 01:00:00,"1:00","N",15.95,11.33,10.33,4.34,22.02375
2011-02-26 02:00:00,"2:00","N",15,8,8,4.2,21.0425
2011-02-26 03:00:00,"3:00","N",15,7,7,4.1,21.35
2011-02-26 04:00:00,"4:00","N",15.31,7,7,4.08,22.445
2011-02-26 05:00:00,"5:00","N",17,7.04,7.04,4.07,21.92
2011-02-26 06:00:00,"6:00","N",19,9,9,4.18,22.5025
2011-02-26 07:00:00,"7:00","N",13.29,22,19.15,4.34,24.435
2011-02-26 08:00:00,"8:00","N",20,19.11,19.11,5.21,24.40875
2011-02-26 09:00:00,"9:00","N",11.19,12.72,12.72,5.11,25.575
2011-02-26 10:00:00,"10:00","N",7.11,18.43,18.43,5.21,40.40125
2011-02-26 11:00:00,"11:00","N",10.83,15,15,5.3,28.91
2011-02-26 12:00:00,"12:00","N",8.87,12.3,12.43,5.11,27.5425
2011-02-26 13:00:00,"13:00","N",7,12.38,12.67,5.3,25.95
2011-02-26 14:00:00,"14:00","N",7.15,7.99,10,5.15,24.185
2011-02-26 15:00:00,"15:00","N",7,8.36,10,5.31,23.1625
2011-02-26 16:00:00,"16:00","N",7,8.94,10.31,5.31,23.17
2011-02-26 17:00:00,"17:00","N",7,8,9.42,5.21,23.2575
2011-02-26 18:00:00,"18:00","N",13.11,14.62,14.62,5.31,23.4025
2011-02-26 19:00:00,"19:00","N",14.18,28.87,28.71,5.31,25.61
2011-02-26 20:00:00,"20:00","N",9.26,6,15,5.31,25.3
2011-02-26 21:00:00,"21:00","N",7,14.94,15.43,5.31,23.32
2011-02-26 22:00:00,"22:00","N",7.44,14.47,14.47,5.31,22.47125
2011-02-26 23:00:00,"23:00","N",25,15,15,5.11,23.0075
2011-02-27 00:00:00,"24:00:00","N",26,12.39,12.39,4.65,19.39375
2011-02-27 01:00:00,"1:00","N",17.24,12,11,4.41,16.415
2011-02-27 02:00:00,"2:00","N",17,8.58,8.58,4.22,13.00875
2011-02-27 03:00:00,"3:00","N",17,8,8,4.1,15.32625
2011-02-27 04:00:00,"4:00","N",17,8,8,4,15.62125
2011-02-27 05:00:00,"5:00","N",19.25,8,8,4,14.8925
2011-02-27 06:00:00,"6:00","N",21,11.75,10.75,5,15.8025
2011-02-27 07:00:00,"7:00","N",19,21.66,15.55,5.11,16.25625
2011-02-27 08:00:00,"8:00","N",24,20,20,5.41,16.6675
2011-02-27 09:00:00,"9:00","N",19.24,14.04,14.79,5.3,21.10875
2011-02-27 10:00:00,"10:00","N",13.11,16.47,16.47,5.21,22.085
2011-02-27 11:00:00,"11:00","N",19.11,14.92,14.92,5.41,22.1725
2011-02-27 12:00:00,"12:00","N",16.06,12.15,13.6,5.31,22.62625
2011-02-27 13:00:00,"13:00","N",7.45,10.01,12,5.31,22.62375
2011-02-27 14:00:00,"14:00","N",8,6,8.08,5.31,22.575
2011-02-27 15:00:00,"15:00","N",7.03,6.65,8.15,5.31,22.4225
2011-02-27 16:00:00,"16:00","N",7.81,8.6,8.6,5.21,22.65
2011-02-27 17:00:00,"17:00","N",7,10.66,10.66,6.95,23.4525
2011-02-27 18:00:00,"18:00","N",15,20.75,17.25,10.58,23.86875
2011-02-27 19:00:00,"19:00","N",26.99,32.62,29.12,15.02,45.18625
2011-02-27 20:00:00,"20:00","N",7,13.41,13.41,8.41,38.4175
2011-02-27 21:00:00,"21:00","N",7,10.95,10.95,5.54,41.16375
2011-02-27 22:00:00,"22:00","N",7.61,13.99,13.99,5.6,34.2625
